window_id,t,timestamp,cell_voltage,pack_current,temperature,label,mode
0,0,4200.000000,4.202484,-0.043175,24.990092,0,0
0,1,4200.100000,4.196452,0.004723,24.864613,0,0
0,2,4200.200000,4.197524,0.013466,0.000000,0,0
0,3,4200.300000,4.199044,0.042477,25.261543,0,0
0,4,4200.400000,4.187401,-0.043221,0.000000,0,0
0,5,4200.500000,4.184544,0.061024,25.249683,0,0
0,6,4200.600000,4.190753,-0.097556,0.000000,0,0
0,7,4200.700000,4.183837,0.012431,25.559350,0,0
0,8,4200.800000,4.174795,0.025767,25.031800,0,0
0,9,4200.900000,4.176999,0.088095,25.450629,0,0
0,10,4201.000000,4.169111,0.063798,25.070635,0,0
0,11,4201.100000,4.166243,-0.001383,25.302060,0,0
0,12,4201.200000,4.166924,0.025863,25.154382,0,0
0,13,4201.300000,4.153291,0.091253,25.187391,0,0
0,14,4201.400000,4.151375,0.083558,25.106625,0,0
0,15,4201.500000,4.154331,0.064734,25.638988,0,0
0,16,4201.600000,4.149222,0.075813,25.031344,0,0
0,17,4201.700000,4.153000,0.140812,25.044839,0,0
0,18,4201.800000,4.144031,0.086251,25.918891,0,0
0,19,4201.900000,4.138653,0.113845,25.591628,0,0
0,20,4202.000000,4.150185,0.232842,24.598418,0,0
0,21,4202.100000,4.138871,0.059237,25.160050,0,0
0,22,4202.200000,4.137480,0.043884,24.801703,0,0
0,23,4202.300000,4.127162,0.181689,25.075762,0,0
0,24,4202.400000,4.128707,0.114589,0.000000,0,0
0,25,4202.500000,4.129126,0.138597,25.351199,0,0
0,26,4202.600000,4.119959,0.121414,25.065371,0,0
0,27,4202.700000,4.124736,0.153420,25.441578,0,0
0,28,4202.800000,4.116997,0.252248,24.951720,0,0
0,29,4202.900000,4.115684,0.218312,25.479775,0,0
0,30,4203.000000,4.111277,0.227173,25.346067,0,0
0,31,4203.100000,4.120690,0.119078,25.936763,0,0
0,32,4203.200000,4.108504,0.138129,25.925216,0,0
0,33,4203.300000,4.100426,0.059499,25.753038,0,0
0,34,4203.400000,4.106970,0.166719,25.435072,0,0
0,35,4203.500000,4.093896,0.260725,26.144286,0,0
0,36,4203.600000,4.098187,0.244405,25.098371,0,0
0,37,4203.700000,4.084487,0.213116,0.000000,0,0
0,38,4203.800000,4.084788,0.228675,25.570351,0,0
0,39,4203.900000,4.089556,0.200908,26.287290,0,0
0,40,4204.000000,4.089407,0.251115,0.000000,0,0
0,41,4204.100000,4.083714,0.284658,25.587274,0,0
0,42,4204.200000,4.079422,0.171017,0.000000,0,0
0,43,4204.300000,4.075637,0.272202,25.957169,0,0
0,44,4204.400000,4.066893,0.309209,25.974904,0,0
0,45,4204.500000,4.067829,0.247158,25.941229,0,0
0,46,4204.600000,4.066268,0.308232,25.531288,0,0
0,47,4204.700000,4.071000,0.419171,25.523583,0,0
0,48,4204.800000,4.064575,0.278417,25.363191,0,0
0,49,4204.900000,4.051185,0.308452,25.791816,0,0
0,50,4205.000000,4.058763,0.256990,25.458050,0,0
0,51,4205.100000,4.052360,0.308015,25.444458,0,0
0,52,4205.200000,4.048044,0.326979,25.686079,0,0
0,53,4205.300000,4.051630,0.318672,25.681934,0,0
0,54,4205.400000,4.050869,0.262861,0.000000,0,0
0,55,4205.500000,4.047514,0.329030,25.999579,0,0
0,56,4205.600000,4.035804,0.396638,25.898830,0,0
0,57,4205.700000,4.035597,0.350725,25.804130,0,0
0,58,4205.800000,4.035942,0.381105,25.960933,0,0
0,59,4205.900000,4.036306,0.325816,25.624014,0,0
0,60,4206.000000,4.026176,0.379769,25.968490,0,0
0,61,4206.100000,4.024786,0.360790,25.997512,0,0
0,62,4206.200000,4.017325,0.303779,25.516833,0,0
0,63,4206.300000,4.014019,0.371694,26.281862,0,0
1,0,4206.400000,4.021205,0.310570,0.000000,0,0
1,1,4206.500000,4.021067,0.332840,0.000000,0,0
1,2,4206.600000,4.011069,0.378223,26.378637,0,0
1,3,4206.700000,4.013589,0.387833,26.322382,0,0
1,4,4206.800000,4.007522,0.317664,26.070336,0,0
1,5,4206.900000,3.999632,0.433921,25.966631,0,0
1,6,4207.000000,4.001807,0.413857,26.374970,0,0
1,7,4207.100000,4.004833,0.353995,26.308449,0,0
1,8,4207.200000,3.994107,0.316265,25.935844,0,0
1,9,4207.300000,3.999252,0.389750,25.898188,0,0
1,10,4207.400000,3.975473,0.378486,25.530241,0,0
1,11,4207.500000,3.989824,0.410166,26.213436,0,0
1,12,4207.600000,3.983292,0.390014,26.157686,0,0
1,13,4207.700000,3.978505,0.311393,26.538609,0,0
1,14,4207.800000,3.977602,0.395881,26.320713,0,0
1,15,4207.900000,3.964348,0.403483,26.628498,0,0
1,16,4208.000000,3.970330,0.453847,26.034240,0,0
1,17,4208.100000,3.970357,0.390587,26.600103,0,0
1,18,4208.200000,3.973104,0.512697,0.000000,0,0
1,19,4208.300000,3.960266,0.336380,0.000000,0,0
1,20,4208.400000,3.955958,0.500650,25.866580,0,0
1,21,4208.500000,3.954634,0.426937,26.389906,0,0
1,22,4208.600000,3.958863,0.484125,25.739104,0,0
1,23,4208.700000,3.953072,0.448058,0.000000,0,0
1,24,4208.800000,3.945923,0.503898,26.496866,0,0
1,25,4208.900000,3.948281,0.430335,26.223574,0,0
1,26,4209.000000,3.943343,0.397483,26.079824,0,0
1,27,4209.100000,3.944843,0.526078,26.663868,0,0
1,28,4209.200000,3.933633,0.451947,0.000000,0,0
1,29,4209.300000,3.932647,0.471194,26.293274,0,0
1,30,4209.400000,3.929468,0.524276,26.467750,0,0
1,31,4209.500000,3.921254,0.413290,27.261202,0,0
1,32,4209.600000,3.927195,0.496939,26.831259,0,0
1,33,4209.700000,3.924162,0.439872,0.000000,0,0
1,34,4209.800000,3.920026,0.464887,26.645840,0,0
1,35,4209.900000,3.915970,0.477163,26.580084,0,0
1,36,4210.000000,3.907209,0.400517,0.000000,0,0
1,37,4210.100000,3.909325,0.438490,26.356322,0,0
1,38,4210.200000,3.906858,0.546815,26.430760,0,0
1,39,4210.300000,3.901703,0.525323,26.027366,0,0
1,40,4210.400000,3.902051,0.479559,26.257493,0,0
1,41,4210.500000,3.902020,0.496448,26.025336,0,0
1,42,4210.600000,3.906574,0.471104,26.622943,0,0
1,43,4210.700000,3.895159,0.555093,26.894907,0,0
1,44,4210.800000,3.892716,0.478616,26.996130,0,0
1,45,4210.900000,3.888199,0.501520,0.000000,0,0
1,46,4211.000000,3.876120,0.548445,26.404671,0,0
1,47,4211.100000,3.882725,0.453414,26.128841,0,0
1,48,4211.200000,3.880301,0.571282,26.196154,0,0
1,49,4211.300000,3.889459,0.417803,26.357257,0,0
1,50,4211.400000,3.873324,0.576713,26.486014,0,0
1,51,4211.500000,3.872936,0.477424,0.000000,0,0
1,52,4211.600000,3.868398,0.484671,26.477810,0,0
1,53,4211.700000,3.859871,0.402975,26.898420,0,0
1,54,4211.800000,3.868571,0.475327,26.741695,0,0
1,55,4211.900000,3.863760,0.446589,0.000000,0,0
1,56,4212.000000,3.861098,0.468631,0.000000,0,0
1,57,4212.100000,3.849739,0.492503,26.501149,0,0
1,58,4212.200000,3.858443,0.547534,26.995407,0,0
1,59,4212.300000,3.841562,0.510222,26.880163,0,0
1,60,4212.400000,3.848649,0.515344,26.798850,0,0
1,61,4212.500000,3.853809,0.445224,27.178994,0,0
1,62,4212.600000,3.835047,0.455923,27.191624,0,0
1,63,4212.700000,3.834311,0.589778,26.658456,0,0
2,0,4212.800000,3.834784,0.462885,26.902220,0,0
2,1,4212.900000,3.828911,0.582179,27.055677,0,0
2,2,4213.000000,3.820818,0.486860,26.903837,0,0
2,3,4213.100000,3.826057,0.498694,27.175652,0,0
2,4,4213.200000,3.817546,0.551585,27.098890,0,0
2,5,4213.300000,3.822368,0.561070,27.578667,0,0
2,6,4213.400000,3.812546,0.491265,26.584162,0,0
2,7,4213.500000,3.822035,0.476645,27.020841,0,0
2,8,4213.600000,3.807512,0.492435,26.799327,0,0
2,9,4213.700000,3.806961,0.511224,27.267396,0,0
2,10,4213.800000,3.809782,0.537908,26.615277,0,0
2,11,4213.900000,3.796703,0.492494,27.218567,0,0
2,12,4214.000000,3.801137,0.522088,26.939882,0,0
2,13,4214.100000,3.803679,0.571846,26.922850,0,0
2,14,4214.200000,3.786248,0.507700,26.723331,0,0
2,15,4214.300000,3.792352,0.502846,27.031917,0,0
2,16,4214.400000,3.789871,0.409870,27.510929,0,0
2,17,4214.500000,3.789623,0.352755,27.192139,0,0
2,18,4214.600000,3.776672,0.502110,27.402095,0,0
2,19,4214.700000,3.773398,0.476273,27.727257,0,0
2,20,4214.800000,3.779753,0.453522,27.321043,0,0
2,21,4214.900000,3.775771,0.489609,27.088306,0,0
2,22,4215.000000,3.772681,0.472508,27.410128,0,0
2,23,4215.100000,3.770304,0.529938,0.000000,0,0
2,24,4215.200000,3.762314,0.475801,27.146572,0,0
2,25,4215.300000,3.764018,0.432021,26.855871,0,0
2,26,4215.400000,3.761465,0.516673,27.603633,0,0
2,27,4215.500000,3.753571,0.454032,0.000000,0,0
2,28,4215.600000,3.763615,0.488865,0.000000,0,0
2,29,4215.700000,3.753798,0.436245,27.056578,0,0
2,30,4215.800000,3.742615,0.425129,27.511975,0,0
2,31,4215.900000,3.748997,0.459261,27.166409,0,0
2,32,4216.000000,3.737984,0.453055,27.366256,0,0
2,33,4216.100000,3.743935,0.473694,0.000000,0,0
2,34,4216.200000,3.742936,0.433488,27.673478,0,0
2,35,4216.300000,3.730182,0.352250,0.000000,0,0
2,36,4216.400000,3.736245,0.419507,26.933197,0,0
2,37,4216.500000,3.730635,0.477844,28.375137,0,0
2,38,4216.600000,3.729825,0.420223,28.014683,0,0
2,39,4216.700000,3.732341,0.419643,27.721336,0,0
2,40,4216.800000,3.718773,0.478082,27.292155,0,0
2,41,4216.900000,3.713374,0.389899,27.497596,0,0
2,42,4217.000000,3.709838,0.345024,27.382181,0,0
2,43,4217.100000,3.707350,0.410732,27.937872,0,0
2,44,4217.200000,3.708186,0.391089,27.650949,0,0
2,45,4217.300000,3.707420,0.363454,27.350406,0,0
2,46,4217.400000,3.704241,0.399401,27.457860,0,0
2,47,4217.500000,3.704136,0.429084,27.948849,0,0
2,48,4217.600000,3.697208,0.400319,28.105903,0,0
2,49,4217.700000,3.701553,0.412344,28.097727,0,0
2,50,4217.800000,3.690105,0.483815,27.879666,0,0
2,51,4217.900000,3.702172,0.372087,27.590071,0,0
2,52,4218.000000,3.688843,0.399174,26.706680,0,0
2,53,4218.100000,3.678571,0.355761,27.781531,0,0
2,54,4218.200000,3.674646,0.334808,27.705058,0,0
2,55,4218.300000,3.679555,0.343725,27.760797,0,0
2,56,4218.400000,3.673168,0.344819,27.748141,0,0
2,57,4218.500000,3.674999,0.382458,27.347235,0,0
2,58,4218.600000,3.670938,0.477608,27.925452,0,0
2,59,4218.700000,3.665350,0.319966,27.960982,0,0
2,60,4218.800000,3.658623,0.330494,27.989080,0,0
2,61,4218.900000,3.652426,0.343671,28.081384,0,0
2,62,4219.000000,3.654910,0.362063,27.991632,0,0
2,63,4219.100000,3.658568,0.350844,27.700386,0,0
3,0,4219.200000,3.652499,0.397211,27.815094,0,0
3,1,4219.300000,3.642343,0.206973,27.876604,0,0
3,2,4219.400000,3.646580,0.204181,27.894470,0,0
3,3,4219.500000,3.644784,0.293918,28.174492,0,0
3,4,4219.600000,3.635581,0.368711,0.000000,0,0
3,5,4219.700000,3.637911,0.230647,28.523875,0,0
3,6,4219.800000,3.634577,0.153584,28.575393,0,0
3,7,4219.900000,3.625714,0.327511,27.950099,0,0
3,8,4220.000000,3.630360,0.306075,26.787930,0,0
3,9,4220.100000,3.628518,0.234276,28.322669,0,0
3,10,4220.200000,3.628272,0.234357,0.000000,0,0
3,11,4220.300000,3.625269,0.229951,27.736474,0,0
3,12,4220.400000,3.610255,0.278724,0.000000,0,0
3,13,4220.500000,3.609597,0.236598,27.868108,0,0
3,14,4220.600000,3.614004,0.287291,28.198329,0,0
3,15,4220.700000,3.611140,0.114488,27.559334,0,0
3,16,4220.800000,3.608290,0.208969,27.716335,0,0
3,17,4220.900000,3.622121,0.190061,28.155056,0,0
3,18,4221.000000,3.602854,0.228060,28.251418,0,0
3,19,4221.100000,3.602821,0.208450,28.269394,0,0
3,20,4221.200000,3.599056,0.269682,27.853187,0,0
3,21,4221.300000,3.594686,0.131225,27.808154,0,0
3,22,4221.400000,3.586995,0.220832,27.961948,0,0
3,23,4221.500000,3.589509,0.240806,28.198175,0,0
3,24,4221.600000,3.578993,0.300020,0.000000,0,0
3,25,4221.700000,3.578816,0.177365,0.000000,0,0
3,26,4221.800000,3.574716,0.211910,28.096632,0,0
3,27,4221.900000,3.574695,0.099696,27.775198,0,0
3,28,4222.000000,3.583002,0.064464,27.691447,0,0
3,29,4222.100000,3.559235,0.220445,28.489294,0,0
3,30,4222.200000,3.569146,0.172043,28.374651,0,0
3,31,4222.300000,3.554794,0.225335,28.358117,0,0
3,32,4222.400000,3.557640,0.091802,28.511588,0,0
3,33,4222.500000,3.562588,0.180504,28.103325,0,0
3,34,4222.600000,3.554607,0.241962,28.129377,0,0
3,35,4222.700000,3.546040,0.163495,28.926784,0,0
3,36,4222.800000,3.544995,0.150305,0.000000,0,0
3,37,4222.900000,3.549112,0.130849,28.515300,0,0
3,38,4223.000000,3.539205,0.045801,28.308474,0,0
3,39,4223.100000,3.541082,0.186028,27.763848,0,0
3,40,4223.200000,3.537371,0.081592,27.716671,0,0
3,41,4223.300000,3.531028,0.131228,28.168065,0,0
3,42,4223.400000,3.542148,0.021703,0.000000,0,0
3,43,4223.500000,3.531741,0.034718,28.601550,0,0
3,44,4223.600000,3.515589,0.159266,0.000000,0,0
3,45,4223.700000,3.523789,0.063953,28.092118,0,0
3,46,4223.800000,3.516691,0.147777,28.884529,0,0
3,47,4223.900000,3.521405,0.064984,28.121800,0,0
3,48,4224.000000,3.510323,-0.029428,28.486583,0,0
3,49,4224.100000,3.510855,0.101032,28.431064,0,0
3,50,4224.200000,3.511096,0.020686,28.393407,0,0
3,51,4224.300000,3.510043,0.078860,28.858512,0,0
3,52,4224.400000,3.496856,0.038924,28.256733,0,0
3,53,4224.500000,3.498327,-0.045761,28.074682,0,0
3,54,4224.600000,3.494768,0.033337,28.496826,0,0
3,55,4224.700000,3.491019,0.128656,28.382108,0,0
3,56,4224.800000,3.500256,0.037214,0.000000,0,0
3,57,4224.900000,3.490596,0.003407,0.000000,0,0
3,58,4225.000000,3.479410,0.053767,28.412732,0,0
3,59,4225.100000,3.487446,0.004250,28.229790,0,0
3,60,4225.200000,3.490611,-0.002088,27.993592,0,0
3,61,4225.300000,3.482305,-0.073426,28.261132,0,0
3,62,4225.400000,3.466689,-0.013430,0.000000,0,0
3,63,4225.500000,3.469007,0.020377,29.018830,0,0
4,0,4225.600000,3.474906,-0.079467,28.938052,0,0
4,1,4225.700000,3.462176,0.027299,28.681152,0,0
4,2,4225.800000,3.465076,-0.054766,28.526315,0,0
4,3,4225.900000,3.463873,-0.100817,28.714716,0,0
4,4,4226.000000,3.452508,-0.012785,0.000000,0,0
4,5,4226.100000,3.453988,-0.083235,29.171087,0,0
4,6,4226.200000,3.435222,-0.037137,28.609520,0,0
4,7,4226.300000,3.443449,-0.095907,28.651038,0,0
4,8,4226.400000,3.444451,-0.090503,28.022819,0,0
4,9,4226.500000,3.436618,-0.069013,28.639525,0,0
4,10,4226.600000,3.448162,-0.085310,28.959654,0,0
4,11,4226.700000,3.429992,-0.205780,28.398909,0,0
4,12,4226.800000,3.432085,-0.168198,0.000000,0,0
4,13,4226.900000,3.432082,-0.071779,28.977962,0,0
4,14,4227.000000,3.435778,-0.130952,0.000000,0,0
4,15,4227.100000,3.418535,-0.156607,29.078265,0,0
4,16,4227.200000,3.428673,-0.204405,28.611614,0,0
4,17,4227.300000,3.420051,-0.196496,28.664981,0,0
4,18,4227.400000,3.412235,-0.249611,0.000000,0,0
4,19,4227.500000,3.416596,-0.159573,28.915444,0,0
4,20,4227.600000,3.412424,-0.190394,29.550174,0,0
4,21,4227.700000,3.405570,-0.214739,0.000000,0,0
4,22,4227.800000,3.406063,-0.175728,28.573179,0,0
4,23,4227.900000,3.400931,-0.160007,0.000000,0,0
4,24,4228.000000,3.400568,-0.079402,28.757562,0,0
4,25,4228.100000,3.400454,-0.265484,0.000000,0,0
4,26,4228.200000,3.402216,-0.137718,29.114518,0,0
4,27,4228.300000,3.385239,-0.152798,0.000000,0,0
4,28,4228.400000,3.399237,-0.246142,28.591088,0,0
4,29,4228.500000,3.375954,-0.202728,29.185468,0,0
4,30,4228.600000,3.382098,-0.241440,28.957451,0,0
4,31,4228.700000,3.382942,-0.214907,28.614591,0,0
4,32,4228.800000,3.378548,-0.154333,0.000000,0,0
4,33,4228.900000,3.371172,-0.205072,28.369257,0,0
4,34,4229.000000,3.370388,-0.215446,0.000000,0,0
4,35,4229.100000,3.366106,-0.267879,29.623590,0,0
4,36,4229.200000,3.362767,-0.326014,0.000000,0,0
4,37,4229.300000,3.367105,-0.267643,29.636607,0,0
4,38,4229.400000,3.361785,-0.202257,29.253691,0,0
4,39,4229.500000,3.353678,-0.344272,29.306667,0,0
4,40,4229.600000,3.358784,-0.325952,29.600059,0,0
4,41,4229.700000,3.352965,-0.272124,29.130386,0,0
4,42,4229.800000,3.352636,-0.332867,28.970371,0,0
4,43,4229.900000,3.348862,-0.328413,29.345629,0,0
4,44,4230.000000,3.338712,-0.315073,29.481237,0,0
4,45,4230.100000,3.337199,-0.367233,28.910309,0,0
4,46,4230.200000,3.340879,-0.352671,28.847000,0,0
4,47,4230.300000,3.337338,-0.273758,29.114260,0,0
4,48,4230.400000,3.331324,-0.379214,29.331146,0,0
4,49,4230.500000,3.329158,-0.398606,29.330176,0,0
4,50,4230.600000,3.332103,-0.355029,28.672510,0,0
4,51,4230.700000,3.319899,-0.291695,29.682214,0,0
4,52,4230.800000,3.322735,-0.342852,28.925314,0,0
4,53,4230.900000,3.316132,-0.360895,29.047034,0,0
4,54,4231.000000,3.313197,-0.340056,28.864607,0,0
4,55,4231.100000,3.316922,-0.434112,29.953710,0,0
4,56,4231.200000,3.312699,-0.326590,29.225601,0,0
4,57,4231.300000,3.309782,-0.336596,28.906414,0,0
4,58,4231.400000,3.309385,-0.380620,0.000000,0,0
4,59,4231.500000,3.300105,-0.314188,0.000000,0,0
4,60,4231.600000,3.300553,-0.425131,0.000000,0,0
4,61,4231.700000,3.292734,-0.316575,29.448384,0,0
4,62,4231.800000,3.293049,-0.369401,28.957135,0,0
4,63,4231.900000,3.287921,-0.398049,29.065327,0,0
