window_id,t,timestamp,cell_voltage,pack_current,temperature,label,mode
5,0,4232.000000,3.286199,-0.386250,28.618575,0,0
5,1,4232.100000,3.285833,-0.394594,28.832850,0,0
5,2,4232.200000,3.275909,-0.332130,29.780679,0,0
5,3,4232.300000,3.287605,-0.450829,29.739131,0,0
5,4,4232.400000,3.269256,-0.438909,29.274709,0,0
5,5,4232.500000,3.265358,-0.352693,0.000000,0,0
5,6,4232.600000,3.274362,-0.437946,0.000000,0,0
5,7,4232.700000,3.269673,-0.366740,0.000000,0,0
5,8,4232.800000,3.265978,-0.330326,29.304586,0,0
5,9,4232.900000,3.263142,-0.438854,29.258216,0,0
5,10,4233.000000,3.257082,-0.388096,0.000000,0,0
5,11,4233.100000,3.249799,-0.483182,0.000000,0,0
5,12,4233.200000,3.251808,-0.391027,29.364658,0,0
5,13,4233.300000,3.245186,-0.421991,29.541251,0,0
5,14,4233.400000,3.250590,-0.411440,29.644768,0,0
5,15,4233.500000,3.242122,-0.470432,29.459613,0,0
5,16,4233.600000,3.235873,-0.524200,29.059837,0,0
5,17,4233.700000,3.235536,-0.418906,28.952777,0,0
5,18,4233.800000,3.236350,-0.550091,0.000000,0,0
5,19,4233.900000,3.228610,-0.465570,29.322568,0,0
5,20,4234.000000,3.224460,-0.405354,29.407751,0,0
5,21,4234.100000,3.226933,-0.445458,29.384263,0,0
5,22,4234.200000,3.224082,-0.360203,30.171654,0,0
5,23,4234.300000,3.217465,-0.408860,29.004973,0,0
5,24,4234.400000,3.214788,-0.495234,28.814472,0,0
5,25,4234.500000,3.215446,-0.463523,0.000000,0,0
5,26,4234.600000,3.204188,-0.469533,29.313230,0,0
5,27,4234.700000,3.201534,-0.548476,0.000000,0,0
5,28,4234.800000,3.202122,-0.518515,29.615847,0,0
5,29,4234.900000,3.201790,-0.501587,29.833111,0,0
5,30,4235.000000,3.201555,-0.577339,29.002865,0,0
5,31,4235.100000,3.214043,-0.475058,29.295127,0,0
5,32,4235.200000,3.217622,-0.491714,29.597835,0,0
5,33,4235.300000,3.219200,-0.564659,29.707367,0,0
5,34,4235.400000,3.226572,-0.462480,30.141240,0,0
5,35,4235.500000,3.228321,-0.448498,29.776849,0,0
5,36,4235.600000,3.239907,-0.474464,29.479990,0,0
5,37,4235.700000,3.245223,-0.503467,29.236740,0,0
5,38,4235.800000,3.254947,-0.459062,29.341383,0,0
5,39,4235.900000,3.255864,-0.455917,29.339614,0,0
5,40,4236.000000,3.269263,-0.475773,29.720705,0,0
5,41,4236.100000,3.280997,-0.533513,29.607900,0,0
5,42,4236.200000,3.279456,-0.479513,29.140327,0,0
5,43,4236.300000,3.288675,-0.434552,29.413228,0,0
5,44,4236.400000,3.296784,-0.525062,29.813794,0,0
5,45,4236.500000,3.297994,-0.391160,0.000000,0,0
5,46,4236.600000,3.307787,-0.523087,0.000000,0,0
5,47,4236.700000,3.313396,-0.495855,29.684731,0,0
5,48,4236.800000,3.320488,-0.531691,30.064135,0,0
5,49,4236.900000,3.322802,-0.487416,29.653325,0,0
5,50,4237.000000,3.333456,-0.586124,29.472966,0,0
5,51,4237.100000,3.342490,-0.526671,29.320262,0,0
5,52,4237.200000,3.353922,-0.554251,0.000000,0,0
5,53,4237.300000,3.358130,-0.493075,0.000000,0,0
5,54,4237.400000,3.370766,-0.450238,29.558077,0,0
5,55,4237.500000,3.362830,-0.467700,29.557646,0,0
5,56,4237.600000,3.377695,-0.618543,29.216045,0,0
5,57,4237.700000,3.380917,-0.397739,0.000000,0,0
5,58,4237.800000,3.397616,-0.484881,0.000000,0,0
5,59,4237.900000,3.389292,-0.538193,29.712291,0,0
5,60,4238.000000,3.395801,-0.491157,29.679419,0,0
5,61,4238.100000,3.403670,-0.489770,29.746546,0,0
5,62,4238.200000,3.402714,-0.531409,29.688144,0,0
5,63,4238.300000,3.417371,-0.487580,30.038882,0,0
6,0,4238.400000,3.422871,-0.527179,29.708673,0,0
6,1,4238.500000,3.434085,-0.516275,0.000000,0,0
6,2,4238.600000,3.441709,-0.529545,30.171788,0,0
6,3,4238.700000,3.456048,-0.565959,0.000000,0,0
6,4,4238.800000,3.458085,-0.486051,29.516893,0,0
6,5,4238.900000,3.457115,-0.463017,29.323039,0,0
6,6,4239.000000,3.462175,-0.465399,29.823178,0,0
6,7,4239.100000,3.475793,-0.448931,0.000000,0,0
6,8,4239.200000,3.473399,-0.472417,30.187197,0,0
6,9,4239.300000,3.495824,-0.513900,29.616385,0,0
6,10,4239.400000,3.499231,-0.443833,29.474101,0,0
6,11,4239.500000,3.497654,-0.552167,29.999166,0,0
6,12,4239.600000,3.498101,-0.527724,0.000000,0,0
6,13,4239.700000,3.520103,-0.529224,29.791105,0,0
6,14,4239.800000,3.519427,-0.425258,29.948388,0,0
6,15,4239.900000,3.532856,-0.430293,29.739099,0,0
6,16,4240.000000,3.525361,-0.451163,0.000000,0,0
6,17,4240.100000,3.537003,-0.419953,30.109610,0,0
6,18,4240.200000,3.546693,-0.515459,29.952492,0,0
6,19,4240.300000,3.553568,-0.451937,29.718851,0,0
6,20,4240.400000,3.557750,-0.473423,30.180031,0,0
6,21,4240.500000,3.569781,-0.422544,29.069508,0,0
6,22,4240.600000,3.567995,-0.468300,30.399182,0,0
6,23,4240.700000,3.579288,-0.479363,29.276321,0,0
6,24,4240.800000,3.587268,-0.430575,29.604481,0,0
6,25,4240.900000,3.595906,-0.411245,29.784787,0,0
6,26,4241.000000,3.603558,-0.485831,29.757524,0,0
6,27,4241.100000,3.601043,-0.452756,0.000000,0,0
6,28,4241.200000,3.605663,-0.499843,29.492787,0,0
6,29,4241.300000,3.626388,-0.568971,29.892632,0,0
6,30,4241.400000,3.628328,-0.431123,29.645155,0,0
6,31,4241.500000,3.629591,-0.407708,0.000000,0,0
6,32,4241.600000,3.647756,-0.421989,29.807477,0,0
6,33,4241.700000,3.647245,-0.529440,29.858862,0,0
6,34,4241.800000,3.659230,-0.446306,29.670030,0,0
6,35,4241.900000,3.660338,-0.536415,29.685966,0,0
6,36,4242.000000,3.676970,-0.353679,29.929098,0,0
6,37,4242.100000,3.682110,-0.473067,30.129913,0,0
6,38,4242.200000,3.678755,-0.352528,29.671149,0,0
6,39,4242.300000,3.691525,-0.364473,29.593790,0,0
6,40,4242.400000,3.696560,-0.453199,30.042197,0,0
6,41,4242.500000,3.706843,-0.461148,0.000000,0,0
6,42,4242.600000,3.701842,-0.383265,30.114642,0,0
6,43,4242.700000,3.716764,-0.439211,0.000000,0,0
6,44,4242.800000,3.725292,-0.388020,29.338803,0,0
6,45,4242.900000,3.717873,-0.413373,29.716232,0,0
6,46,4243.000000,3.727417,-0.474315,29.649678,0,0
6,47,4243.100000,3.729804,-0.492745,29.859350,0,0
6,48,4243.200000,3.745320,-0.365791,0.000000,0,0
6,49,4243.300000,3.756921,-0.401048,30.111952,0,0
6,50,4243.400000,3.767512,-0.396411,29.806459,0,0
6,51,4243.500000,3.767037,-0.329691,29.941256,0,0
6,52,4243.600000,3.781476,-0.301482,29.946566,0,0
6,53,4243.700000,3.773099,-0.369395,29.960875,0,0
6,54,4243.800000,3.778150,-0.368355,0.000000,0,0
6,55,4243.900000,3.793056,-0.321820,30.061649,0,0
6,56,4244.000000,3.801920,-0.410120,29.672740,0,0
6,57,4244.100000,3.806503,-0.326509,30.334181,0,0
6,58,4244.200000,3.802996,-0.305412,29.846265,0,0
6,59,4244.300000,3.819554,-0.294281,29.526583,0,0
6,60,4244.400000,3.820144,-0.420366,0.000000,0,0
6,61,4244.500000,3.836682,-0.356780,0.000000,0,0
6,62,4244.600000,3.841833,-0.357759,30.127823,0,0
6,63,4244.700000,3.841967,-0.303935,0.000000,0,0
7,0,4244.800000,3.850764,-0.279928,29.697458,0,0
7,1,4244.900000,3.854704,-0.224117,30.035672,0,0
7,2,4245.000000,3.866353,-0.318641,29.411790,0,0
7,3,4245.100000,3.878109,-0.313665,30.077046,0,0
7,4,4245.200000,3.875071,-0.226151,29.677545,0,0
7,5,4245.300000,3.889187,-0.263609,29.758144,0,0
7,6,4245.400000,3.890682,-0.209815,29.617495,0,0
7,7,4245.500000,3.896036,-0.253477,30.169764,0,0
7,8,4245.600000,3.906132,-0.320443,30.254498,0,0
7,9,4245.700000,3.908157,-0.323876,0.000000,0,0
7,10,4245.800000,3.917232,-0.329387,29.697210,0,0
7,11,4245.900000,3.920677,-0.213261,30.435437,0,0
7,12,4246.000000,3.943157,-0.181447,29.735450,0,0
7,13,4246.100000,3.940176,-0.142884,29.313908,0,0
7,14,4246.200000,3.943168,-0.187635,30.101930,0,0
7,15,4246.300000,3.954403,-0.166050,29.634827,0,0
7,16,4246.400000,3.959438,-0.247559,30.264639,0,0
7,17,4246.500000,3.965562,-0.270710,0.000000,0,0
7,18,4246.600000,3.976404,-0.164684,0.000000,0,0
7,19,4246.700000,3.983788,-0.180569,30.393604,0,0
7,20,4246.800000,3.984014,-0.190315,29.612097,0,0
7,21,4246.900000,3.990454,-0.170521,29.806526,0,0
7,22,4247.000000,3.998625,-0.167903,29.955109,0,0
7,23,4247.100000,3.995157,-0.114015,30.440529,0,0
7,24,4247.200000,4.005757,-0.107572,0.000000,0,0
7,25,4247.300000,4.026834,-0.139199,29.803672,0,0
7,26,4247.400000,4.034892,-0.118182,0.000000,0,0
7,27,4247.500000,4.032088,-0.128805,29.811418,0,0
7,28,4247.600000,4.042883,-0.171579,30.031552,0,0
7,29,4247.700000,4.048223,-0.104681,29.521492,0,0
7,30,4247.800000,4.068728,-0.206201,30.652362,0,0
7,31,4247.900000,4.065598,-0.077726,29.584810,0,0
7,32,4248.000000,4.066027,-0.184071,0.000000,0,0
7,33,4248.100000,4.068556,-0.103959,29.981351,0,0
7,34,4248.200000,4.071968,-0.154393,30.565814,0,0
7,35,4248.300000,4.087684,-0.078334,29.595417,0,0
7,36,4248.400000,4.089552,-0.101551,30.588796,0,0
7,37,4248.500000,4.092889,-0.173428,30.221602,0,0
7,38,4248.600000,4.103434,-0.066477,30.120293,0,0
7,39,4248.700000,4.107926,-0.110215,29.700441,0,0
7,40,4248.800000,4.128436,-0.031055,30.167790,0,0
7,41,4248.900000,4.131075,-0.068829,29.779969,0,0
7,42,4249.000000,4.133293,-0.042896,30.377531,0,0
7,43,4249.100000,4.147400,-0.104307,0.000000,0,0
7,44,4249.200000,4.147054,-0.079647,29.964473,0,0
7,45,4249.300000,4.149027,-0.066858,29.832209,0,0
7,46,4249.400000,4.167616,0.005172,29.702855,0,0
7,47,4249.500000,4.169361,0.052474,30.221779,0,0
7,48,4249.600000,4.168147,-0.065381,30.160243,0,0
7,49,4249.700000,4.179048,0.034997,0.000000,0,0
7,50,4249.800000,4.182289,-0.121049,29.465939,0,0
7,51,4249.900000,4.186419,-0.065992,30.319227,0,0
7,52,4250.000000,4.204631,-0.047939,0.000000,0,0
7,53,4250.100000,4.206690,-0.061342,29.864483,0,0
7,54,4250.200000,4.187293,-0.066614,0.000000,0,0
7,55,4250.300000,4.194243,0.039495,29.920830,0,0
7,56,4250.400000,4.185318,0.014419,29.587882,0,0
7,57,4250.500000,4.183279,0.050366,29.907693,0,0
7,58,4250.600000,4.179895,0.072187,30.313573,0,0
7,59,4250.700000,4.175680,0.057206,29.747338,0,0
7,60,4250.800000,4.177385,0.083069,29.818319,0,0
7,61,4250.900000,4.170131,0.052952,30.176063,0,0
7,62,4251.000000,4.172781,0.003317,0.000000,0,0
7,63,4251.100000,4.168320,0.121786,30.172402,0,0
8,0,4251.200000,4.164520,0.045657,30.067796,0,0
8,1,4251.300000,4.158319,0.034539,30.139718,0,0
8,2,4251.400000,4.157116,0.078616,29.865474,0,0
8,3,4251.500000,4.160920,0.048050,30.063969,0,0
8,4,4251.600000,4.156790,0.078983,29.715473,0,0
8,5,4251.700000,4.146541,0.123206,30.379401,0,0
8,6,4251.800000,4.149068,0.129552,0.000000,0,0
8,7,4251.900000,4.149471,0.073358,30.329750,0,0
8,8,4252.000000,4.134510,0.099960,29.920052,0,0
8,9,4252.100000,4.142717,0.184137,30.049722,0,0
8,10,4252.200000,4.133830,0.161296,29.839573,0,0
8,11,4252.300000,4.137139,0.246263,29.682154,0,0
8,12,4252.400000,4.127612,0.207527,29.462366,0,0
8,13,4252.500000,4.119547,0.211723,29.667989,0,0
8,14,4252.600000,4.117577,0.091078,0.000000,0,0
8,15,4252.700000,4.123098,0.204603,30.045587,0,0
8,16,4252.800000,4.121299,0.169666,30.283782,0,0
8,17,4252.900000,4.112621,0.150657,29.845536,0,0
8,18,4253.000000,4.117479,0.192463,29.713222,0,0
8,19,4253.100000,4.103121,0.237150,29.543493,0,0
8,20,4253.200000,4.108241,0.220728,30.118774,0,0
8,21,4253.300000,4.099659,0.157530,30.388112,0,0
8,22,4253.400000,4.099598,0.244311,30.351403,0,0
8,23,4253.500000,4.100237,0.181010,30.182785,0,0
8,24,4253.600000,4.092841,0.229392,30.159620,0,0
8,25,4253.700000,4.092363,0.209024,30.475546,0,0
8,26,4253.800000,4.096460,0.218847,0.000000,0,0
8,27,4253.900000,4.085687,0.273664,30.156357,0,0
8,28,4254.000000,4.089893,0.188867,29.864338,0,0
8,29,4254.100000,4.077209,0.343623,29.549967,0,0
8,30,4254.200000,4.082649,0.160757,29.751383,0,0
8,31,4254.300000,4.084351,0.227336,29.951699,0,0
8,32,4254.400000,4.061927,0.281098,29.970543,0,0
8,33,4254.500000,4.067444,0.297129,30.528004,0,0
8,34,4254.600000,4.071457,0.268173,29.972264,0,0
8,35,4254.700000,4.064699,0.275568,30.299247,0,0
8,36,4254.800000,4.064713,0.304162,29.812736,0,0
8,37,4254.900000,4.056980,0.277233,29.847372,0,0
8,38,4255.000000,4.057576,0.363552,29.539739,0,0
8,39,4255.100000,4.053507,0.340920,29.713262,0,0
8,40,4255.200000,4.057267,0.347606,30.091524,0,0
8,41,4255.300000,4.049844,0.260622,29.933119,0,0
8,42,4255.400000,4.047402,0.309876,30.211105,0,0
8,43,4255.500000,4.040798,0.303689,29.979923,0,0
8,44,4255.600000,4.037562,0.273248,29.817086,0,0
8,45,4255.700000,4.034980,0.346301,30.564537,0,0
8,46,4255.800000,4.036258,0.306124,29.889055,0,0
8,47,4255.900000,4.029324,0.370437,30.263256,0,0
8,48,4256.000000,4.030020,0.288764,29.791073,0,0
8,49,4256.100000,4.036091,0.432779,30.121348,0,0
8,50,4256.200000,4.027213,0.306508,0.000000,0,0
8,51,4256.300000,4.018370,0.366733,29.964936,0,0
8,52,4256.400000,4.023149,0.399747,29.192930,0,0
8,53,4256.500000,4.012245,0.335952,29.901590,0,0
8,54,4256.600000,4.001238,0.411380,30.262043,0,0
8,55,4256.700000,4.003531,0.311511,0.000000,0,0
8,56,4256.800000,3.996360,0.449732,0.000000,0,0
8,57,4256.900000,4.001100,0.381929,29.366309,0,0
8,58,4257.000000,4.000092,0.355436,0.000000,0,0
8,59,4257.100000,4.005525,0.374272,29.999540,0,0
8,60,4257.200000,3.995920,0.433590,29.995749,0,0
8,61,4257.300000,3.990333,0.367772,30.233488,0,0
8,62,4257.400000,3.992718,0.363316,0.000000,0,0
8,63,4257.500000,3.974659,0.393432,29.983597,0,0
9,0,4257.600000,3.984035,0.349322,29.863071,0,0
9,1,4257.700000,3.983854,0.502793,0.000000,0,0
9,2,4257.800000,3.969750,0.386978,29.173896,0,0
9,3,4257.900000,3.980004,0.460345,29.976101,0,0
9,4,4258.000000,3.973121,0.432637,29.895100,0,0
9,5,4258.100000,3.966495,0.376271,29.653533,0,0
9,6,4258.200000,3.968878,0.428466,29.349256,0,0
9,7,4258.300000,3.974211,0.471162,30.019904,0,0
9,8,4258.400000,3.960909,0.425679,29.747132,0,0
9,9,4258.500000,3.958384,0.497809,29.989850,0,0
9,10,4258.600000,3.951989,0.492221,30.377833,0,0
9,11,4258.700000,3.947179,0.490014,29.171973,0,0
9,12,4258.800000,3.952723,0.423938,29.600258,0,0
9,13,4258.900000,3.941434,0.395711,0.000000,0,0
9,14,4259.000000,3.943215,0.421734,30.237916,0,0
9,15,4259.100000,3.937612,0.464865,29.306141,0,0
9,16,4259.200000,3.939538,0.484910,30.373367,0,0
9,17,4259.300000,3.935954,0.351537,29.828865,0,0
9,18,4259.400000,3.936616,0.462133,29.754760,0,0
9,19,4259.500000,3.926021,0.472793,29.719547,0,0
9,20,4259.600000,3.924365,0.453287,29.643444,0,0
9,21,4259.700000,3.917963,0.533931,30.084068,0,0
9,22,4259.800000,3.917779,0.492584,29.444340,0,0
9,23,4259.900000,3.919029,0.539059,29.863737,0,0
9,24,4260.000000,3.918071,0.464730,29.640028,0,0
9,25,4260.100000,3.906818,0.524306,29.521765,0,0
9,26,4260.200000,3.912919,0.561014,30.521273,0,0
9,27,4260.300000,3.912492,0.546599,29.866225,0,0
9,28,4260.400000,3.904924,0.428084,29.919471,0,0
9,29,4260.500000,3.909384,0.471608,30.071760,0,0
9,30,4260.600000,3.893274,0.468558,29.298910,0,0
9,31,4260.700000,3.888062,0.511726,0.000000,0,0
9,32,4260.800000,3.882535,0.522952,28.962266,0,0
9,33,4260.900000,3.896052,0.447983,0.000000,0,0
9,34,4261.000000,3.888986,0.494536,29.566694,0,0
9,35,4261.100000,3.882579,0.391286,29.873577,0,0
9,36,4261.200000,3.881400,0.565440,29.759285,0,0
9,37,4261.300000,3.871515,0.468707,29.638188,0,0
9,38,4261.400000,3.886514,0.498024,29.679150,0,0
9,39,4261.500000,3.872075,0.480575,29.383813,0,0
9,40,4261.600000,3.869118,0.554107,29.222475,0,0
9,41,4261.700000,3.869343,0.355600,29.883977,0,0
9,42,4261.800000,3.865262,0.497236,29.868467,0,0
9,43,4261.900000,3.861119,0.493289,30.129990,0,0
9,44,4262.000000,3.853190,0.476332,29.411877,0,0
9,45,4262.100000,3.856643,0.585680,29.850922,0,0
9,46,4262.200000,3.860839,0.455278,29.552114,0,0
9,47,4262.300000,3.855299,0.538432,29.988471,0,0
9,48,4262.400000,3.853680,0.517773,29.931975,0,0
9,49,4262.500000,3.840301,0.563076,29.682760,0,0
9,50,4262.600000,3.835052,0.466601,0.000000,0,0
9,51,4262.700000,3.836514,0.463194,29.895564,0,0
9,52,4262.800000,3.834564,0.554448,0.000000,0,0
9,53,4262.900000,3.836900,0.520635,0.000000,0,0
9,54,4263.000000,3.820109,0.421766,29.190434,0,0
9,55,4263.100000,3.833362,0.471614,0.000000,0,0
9,56,4263.200000,3.822067,0.517386,30.030830,0,0
9,57,4263.300000,3.817866,0.539364,0.000000,0,0
9,58,4263.400000,3.812082,0.462844,29.229760,0,0
9,59,4263.500000,3.806011,0.350345,0.000000,0,0
9,60,4263.600000,3.815544,0.521392,0.000000,0,0
9,61,4263.700000,3.808938,0.433310,29.203308,0,0
9,62,4263.800000,3.799264,0.392476,29.690211,0,0
9,63,4263.900000,3.796382,0.350666,29.345980,0,0
