window_id,t,timestamp,refrigerator_power,ac_power,washer_power,label,mode
0,0,45075.000000,142.155621,346.673095,9.874254,1,3
0,1,45076.000000,142.897107,337.910527,9.930912,1,3
0,2,45077.000000,142.308230,338.020200,9.246344,1,3
0,3,45078.000000,0.000000,333.849498,10.076957,1,3
0,4,45079.000000,0.000000,348.241515,7.884100,1,3
0,5,45080.000000,0.000000,342.444507,9.911488,1,3
0,6,45081.000000,140.907552,348.538323,10.445166,1,3
0,7,45082.000000,136.549700,346.470070,9.165057,1,3
0,8,45083.000000,138.106816,339.453565,10.213002,1,3
0,9,45084.000000,139.827193,343.878766,10.153477,1,3
0,10,45085.000000,140.676928,342.219948,10.193649,1,3
0,11,45086.000000,139.802153,341.462121,8.655182,1,3
0,12,45087.000000,142.212030,349.098854,10.095171,1,3
0,13,45088.000000,135.731004,357.090314,8.277721,1,3
0,14,45089.000000,139.779869,350.131794,9.370559,1,3
0,15,45090.000000,135.716590,344.430173,9.996140,1,3
0,16,45091.000000,140.732201,350.876672,10.208343,1,3
0,17,45092.000000,138.884465,353.157825,8.790697,1,3
0,18,45093.000000,139.773589,337.645636,9.715830,1,3
0,19,45094.000000,137.067974,350.745942,10.794547,1,3
0,20,45095.000000,141.216430,348.484256,9.020311,1,3
0,21,45096.000000,140.603102,350.590618,7.846363,1,3
0,22,45097.000000,139.549290,348.730638,10.529568,1,3
0,23,45098.000000,137.986116,343.539732,9.057792,1,3
0,24,45099.000000,139.268218,354.856907,9.360906,1,3
0,25,45100.000000,136.558478,346.404724,10.130602,1,3
0,26,45101.000000,0.000000,342.549272,10.077259,1,3
0,27,45102.000000,140.999982,347.264973,11.021540,1,3
0,28,45103.000000,139.707247,349.611238,9.758157,1,3
0,29,45104.000000,135.972248,345.237240,10.068305,1,3
0,30,45105.000000,138.020141,346.743291,8.307091,1,3
0,31,45106.000000,134.577306,345.233620,10.628215,1,3
0,32,45107.000000,138.175086,341.505581,9.308616,1,3
0,33,45108.000000,137.798666,340.711012,13.231067,1,3
0,34,45109.000000,133.025421,337.820227,9.786395,1,3
0,35,45110.000000,0.000000,352.438583,10.424395,1,3
0,36,45111.000000,0.000000,343.745570,10.637708,1,3
0,37,45112.000000,135.768797,327.738955,9.911326,1,3
0,38,45113.000000,133.820956,346.873669,10.436760,1,3
0,39,45114.000000,136.887719,346.784312,12.255448,1,3
0,40,45115.000000,136.483023,335.586511,9.246247,1,3
0,41,45116.000000,0.000000,340.771541,7.756731,1,3
0,42,45117.000000,134.210523,340.566250,8.697105,1,3
0,43,45118.000000,137.691242,341.250529,10.997261,1,3
0,44,45119.000000,138.776841,351.039918,9.520942,1,3
0,45,45120.000000,134.371583,344.245823,12.331912,1,3
0,46,45121.000000,133.987534,342.868208,10.727113,1,3
0,47,45122.000000,0.000000,350.630503,9.346974,1,3
0,48,45123.000000,134.243598,347.509463,9.221483,1,3
0,49,45124.000000,134.555495,336.342004,9.553733,1,3
0,50,45125.000000,136.188727,341.977948,7.935520,1,3
0,51,45126.000000,130.766339,346.685047,10.277744,1,3
0,52,45127.000000,137.097792,340.419956,10.693523,1,3
0,53,45128.000000,134.483191,355.251350,9.032671,1,3
0,54,45129.000000,133.391997,345.682140,8.448423,1,3
0,55,45130.000000,133.914183,341.365034,9.089444,1,3
0,56,45131.000000,133.895696,339.531366,10.997227,1,3
0,57,45132.000000,130.387141,349.797891,10.803221,1,3
0,58,45133.000000,136.718651,341.935112,10.215337,1,3
0,59,45134.000000,0.000000,347.088211,11.641870,1,3
0,60,45135.000000,134.374826,339.445162,8.310912,1,3
0,61,45136.000000,135.272745,345.567916,9.791622,1,3
0,62,45137.000000,131.208681,342.051665,10.560216,1,3
0,63,45138.000000,134.079851,343.668290,10.789769,1,3
1,0,45139.000000,132.480070,341.278025,10.803755,1,3
1,1,45140.000000,0.000000,350.401727,10.723918,1,3
1,2,45141.000000,128.527433,342.832743,11.319493,1,3
1,3,45142.000000,132.467795,344.584643,10.761168,1,3
1,4,45143.000000,131.344996,344.840384,8.845586,1,3
1,5,45144.000000,133.300376,353.391612,9.545163,1,3
1,6,45145.000000,133.261714,349.795970,8.304750,1,3
1,7,45146.000000,130.792716,349.311997,10.996315,1,3
1,8,45147.000000,130.670532,337.483325,11.194584,1,3
1,9,45148.000000,0.000000,342.104961,8.779630,1,3
1,10,45149.000000,0.000000,351.344182,9.620030,1,3
1,11,45150.000000,133.443027,339.560599,8.244575,1,3
1,12,45151.000000,0.000000,345.849485,9.878985,1,3
1,13,45152.000000,125.724106,340.117274,9.173004,1,3
1,14,45153.000000,130.678830,340.633209,8.832291,1,3
1,15,45154.000000,0.000000,353.875837,9.975234,1,3
1,16,45155.000000,127.948480,349.082425,11.881849,1,3
1,17,45156.000000,128.628351,350.415936,10.795116,1,3
1,18,45157.000000,131.214793,349.433105,9.748265,1,3
1,19,45158.000000,133.546632,344.832119,9.951428,1,3
1,20,45159.000000,131.409699,342.084740,11.878324,1,3
1,21,45160.000000,129.464912,343.546434,11.258639,1,3
1,22,45161.000000,131.484926,344.611915,9.689337,1,3
1,23,45162.000000,129.550750,354.466639,10.501177,1,3
1,24,45163.000000,128.976161,338.917588,9.001408,1,3
1,25,45164.000000,0.000000,342.845224,10.024758,1,3
1,26,45165.000000,126.656427,341.062876,10.764214,1,3
1,27,45166.000000,129.278535,350.924969,11.020351,1,3
1,28,45167.000000,130.273416,354.924955,9.359866,1,3
1,29,45168.000000,129.663619,347.214106,11.001757,1,3
1,30,45169.000000,128.925123,347.639413,10.148441,1,3
1,31,45170.000000,127.766392,346.155098,9.711471,1,3
1,32,45171.000000,130.775843,347.900048,11.909281,1,3
1,33,45172.000000,126.827196,349.592588,9.639662,1,3
1,34,45173.000000,130.916268,347.869174,8.892035,1,3
1,35,45174.000000,127.263179,348.249302,9.327567,1,3
1,36,45175.000000,0.000000,349.646361,10.725662,1,3
1,37,45176.000000,0.000000,336.892057,9.013294,1,3
1,38,45177.000000,0.000000,345.807650,10.829364,1,3
1,39,45178.000000,0.000000,347.337808,9.146517,1,3
1,40,45179.000000,129.825671,347.906662,9.924927,1,3
1,41,45180.000000,0.000000,344.985647,12.210147,1,3
1,42,45181.000000,129.654042,346.657993,9.117500,1,3
1,43,45182.000000,126.311090,342.268860,7.979944,1,3
1,44,45183.000000,0.000000,337.008325,11.367489,1,3
1,45,45184.000000,126.777389,350.812391,8.599685,1,3
1,46,45185.000000,130.909627,340.239003,9.187593,1,3
1,47,45186.000000,125.766269,345.122748,10.728733,1,3
1,48,45187.000000,129.859290,342.193525,10.688681,1,3
1,49,45188.000000,129.572383,353.888375,7.626031,1,3
1,50,45189.000000,131.160981,345.569260,9.656908,1,3
1,51,45190.000000,126.398320,344.429356,10.852193,1,3
1,52,45191.000000,128.358981,349.735122,12.028515,1,3
1,53,45192.000000,0.000000,356.792318,8.761163,1,3
1,54,45193.000000,0.000000,348.052549,11.068139,1,3
1,55,45194.000000,123.018346,344.151158,9.338007,1,3
1,56,45195.000000,122.047831,349.535379,11.041625,1,3
1,57,45196.000000,126.953402,338.203167,8.959657,1,3
1,58,45197.000000,121.482507,346.312862,9.769965,1,3
1,59,45198.000000,124.225705,356.064657,10.387406,1,3
1,60,45199.000000,125.567212,346.897759,10.954244,1,3
1,61,45200.000000,0.000000,346.662062,10.570308,1,3
1,62,45201.000000,124.990095,346.240509,9.570770,1,3
1,63,45202.000000,124.308165,344.174097,9.497735,1,3
2,0,49158.000000,141.746716,402.339220,9.877013,1,3
2,1,49159.000000,142.802957,395.037588,10.875052,1,3
2,2,49160.000000,144.307123,394.647582,12.670680,1,3
2,3,49161.000000,143.801840,406.148681,12.033193,1,3
2,4,49162.000000,145.166414,405.884302,13.230484,1,3
2,5,49163.000000,0.000000,399.215696,11.477588,1,3
2,6,49164.000000,142.893788,411.255633,12.058804,1,3
2,7,49165.000000,144.300940,401.853323,10.891332,1,3
2,8,49166.000000,148.483232,394.035440,13.156354,1,3
2,9,49167.000000,0.000000,398.205895,13.598549,1,3
2,10,49168.000000,147.167382,399.624016,11.885201,1,3
2,11,49169.000000,145.228996,400.041269,12.179117,1,3
2,12,49170.000000,144.339649,405.871904,11.563520,1,3
2,13,49171.000000,144.968727,394.853054,11.659945,1,3
2,14,49172.000000,0.000000,392.989548,13.066760,1,3
2,15,49173.000000,146.980255,402.671338,11.869047,1,3
2,16,49174.000000,148.677755,397.137407,12.848349,1,3
2,17,49175.000000,146.803576,411.802470,12.357969,1,3
2,18,49176.000000,0.000000,404.413650,13.123761,1,3
2,19,49177.000000,144.466315,397.083174,11.980801,1,3
2,20,49178.000000,145.722624,405.787033,13.458508,1,3
2,21,49179.000000,0.000000,403.387425,14.248650,1,3
2,22,49180.000000,147.493035,402.916463,10.672849,1,3
2,23,49181.000000,146.302491,399.149364,12.281030,1,3
2,24,49182.000000,0.000000,401.875444,12.280417,1,3
2,25,49183.000000,145.471168,389.271005,11.657486,1,3
2,26,49184.000000,147.575727,406.383846,12.780707,1,3
2,27,49185.000000,149.019943,382.630691,13.493796,1,3
2,28,49186.000000,143.672249,397.612991,10.399180,1,3
2,29,49187.000000,0.000000,391.857657,10.323515,1,3
2,30,49188.000000,147.549981,397.344556,14.030627,1,3
2,31,49189.000000,144.222999,399.490828,12.133596,1,3
2,32,49190.000000,148.746109,393.890048,12.462656,1,3
2,33,49191.000000,148.653693,386.014230,11.304728,1,3
2,34,49192.000000,148.579942,400.934545,12.417531,1,3
2,35,49193.000000,150.883071,410.344015,13.742074,1,3
2,36,49194.000000,150.552567,398.168015,12.869623,1,3
2,37,49195.000000,149.810444,404.733669,12.565943,1,3
2,38,49196.000000,150.272039,407.471537,10.603201,1,3
2,39,49197.000000,0.000000,390.462021,13.115891,1,3
2,40,49198.000000,153.236828,397.688432,12.382786,1,3
2,41,49199.000000,146.884529,393.605476,11.765202,1,3
2,42,49200.000000,150.279303,395.968615,13.015707,1,3
2,43,49201.000000,0.000000,408.522654,11.525343,1,3
2,44,49202.000000,151.940714,401.143588,12.933972,1,3
2,45,49203.000000,148.783512,403.981903,13.590085,1,3
2,46,49204.000000,147.140927,399.830884,12.527413,1,3
2,47,49205.000000,151.098954,394.010209,11.949204,1,3
2,48,49206.000000,151.504784,403.466144,11.801047,1,3
2,49,49207.000000,154.078510,406.351035,12.755884,1,3
2,50,49208.000000,148.715546,401.687621,11.941170,1,3
2,51,49209.000000,153.722581,402.558963,14.739689,1,3
2,52,49210.000000,0.000000,393.951925,10.958083,1,3
2,53,49211.000000,150.971391,403.672840,12.243437,1,3
2,54,49212.000000,0.000000,406.881181,12.645770,1,3
2,55,49213.000000,151.226510,402.186628,12.526716,1,3
2,56,49214.000000,152.225156,391.192374,11.812445,1,3
2,57,49215.000000,153.481349,408.367025,13.605461,1,3
2,58,49216.000000,151.327546,395.477346,13.040052,1,3
2,59,49217.000000,155.777226,402.152987,13.112986,1,3
2,60,49218.000000,150.594185,404.991521,11.705273,1,3
2,61,49219.000000,149.501182,405.637317,11.970461,1,3
2,62,49220.000000,155.349275,391.251527,12.861448,1,3
2,63,49221.000000,148.742787,400.850482,11.272693,1,3
3,0,49222.000000,153.039855,400.532088,13.038765,1,3
3,1,49223.000000,159.839467,407.484705,12.272248,1,3
3,2,49224.000000,153.735910,402.595765,13.437794,1,3
3,3,49225.000000,151.674250,407.555319,11.945579,1,3
3,4,49226.000000,153.956672,403.026901,14.187376,1,3
3,5,49227.000000,154.125435,399.969063,12.783702,1,3
3,6,49228.000000,0.000000,401.321773,12.893631,1,3
3,7,49229.000000,155.862351,407.983041,11.680628,1,3
3,8,49230.000000,152.614812,393.892977,12.626539,1,3
3,9,49231.000000,0.000000,404.919989,11.823966,1,3
3,10,49232.000000,155.493291,397.264715,10.832849,1,3
3,11,49233.000000,156.611461,396.202979,12.177545,1,3
3,12,49234.000000,154.056243,405.545084,13.536016,1,3
3,13,49235.000000,0.000000,396.025093,12.309079,1,3
3,14,49236.000000,155.107335,402.338480,12.079054,1,3
3,15,49237.000000,156.330764,398.020976,12.065782,1,3
3,16,49238.000000,0.000000,388.693576,14.614782,1,3
3,17,49239.000000,154.089756,402.879414,12.981621,1,3
3,18,49240.000000,157.613761,401.135016,10.783193,1,3
3,19,49241.000000,155.503698,390.965581,11.830053,1,3
3,20,49242.000000,0.000000,397.035610,11.972382,1,3
3,21,49243.000000,0.000000,391.506170,11.651992,1,3
3,22,49244.000000,158.248432,404.212153,12.437556,1,3
3,23,49245.000000,155.745285,407.506242,11.799305,1,3
3,24,49246.000000,156.920694,404.826301,11.860445,1,3
3,25,49247.000000,157.338506,405.537069,12.526718,1,3
3,26,49248.000000,0.000000,398.014837,10.832477,1,3
3,27,49249.000000,154.670486,403.351199,10.222128,1,3
3,28,49250.000000,158.437127,400.583786,13.616021,1,3
3,29,49251.000000,0.000000,401.568271,13.210428,1,3
3,30,49252.000000,160.181044,405.441424,12.742091,1,3
3,31,49253.000000,160.152391,406.544272,12.677867,1,3
3,32,49254.000000,159.808071,398.730620,12.183946,1,3
3,33,49255.000000,0.000000,393.653745,15.389165,1,3
3,34,49256.000000,158.504775,399.767513,12.566153,1,3
3,35,49257.000000,160.118974,399.620735,14.981295,1,3
3,36,49258.000000,157.802422,402.152656,14.436006,1,3
3,37,49259.000000,164.025732,404.907211,12.834849,1,3
3,38,49260.000000,163.237777,391.181886,12.163210,1,3
3,39,49261.000000,159.443535,397.412791,12.389210,1,3
3,40,49262.000000,160.341952,395.960481,11.972372,1,3
3,41,49263.000000,0.000000,407.046954,12.834201,1,3
3,42,49264.000000,159.571720,399.763193,13.046994,1,3
3,43,49265.000000,158.700958,398.253191,11.149010,1,3
3,44,49266.000000,161.910117,403.521678,14.987665,1,3
3,45,49267.000000,160.466669,397.877698,11.592216,1,3
3,46,49268.000000,160.823150,400.779316,9.686879,1,3
3,47,49269.000000,158.935703,409.938206,12.291401,1,3
3,48,49270.000000,0.000000,409.811860,11.224758,1,3
3,49,49271.000000,161.369822,398.856045,12.161558,1,3
3,50,49272.000000,162.853661,399.993716,12.127697,1,3
3,51,49273.000000,160.738020,397.822940,12.343841,1,3
3,52,49274.000000,164.208083,391.301312,12.746201,1,3
3,53,49275.000000,160.072670,406.124142,10.574658,1,3
3,54,49276.000000,159.516059,413.062461,11.060583,1,3
3,55,49277.000000,161.635653,398.751059,11.944253,1,3
3,56,49278.000000,0.000000,396.896892,10.450080,1,3
3,57,49279.000000,163.598371,399.629181,9.071884,1,3
3,58,49280.000000,160.652174,401.431199,11.410460,1,3
3,59,49281.000000,165.081619,395.340871,10.067600,1,3
3,60,49282.000000,166.422258,398.738682,9.842827,1,3
3,61,49283.000000,0.000000,406.118112,10.436492,1,3
3,62,49284.000000,0.000000,401.693080,10.162352,1,3
3,63,49285.000000,160.802339,407.420658,10.997220,1,3
4,0,49570.000000,0.000000,400.655167,59.539788,1,3
4,1,49571.000000,180.969242,406.620124,60.291586,1,3
4,2,49572.000000,179.571898,404.173490,60.412468,1,3
4,3,49573.000000,183.761488,399.929240,59.604888,1,3
4,4,49574.000000,179.265408,410.221593,61.004111,1,3
4,5,49575.000000,177.876842,402.593843,58.539600,1,3
4,6,49576.000000,176.308980,406.047880,60.109396,1,3
4,7,49577.000000,180.491985,411.280691,60.678490,1,3
4,8,49578.000000,179.367691,400.139372,61.702266,1,3
4,9,49579.000000,177.570981,404.775481,60.134814,1,3
4,10,49580.000000,0.000000,402.270990,61.257429,1,3
4,11,49581.000000,0.000000,403.399117,61.191760,1,3
4,12,49582.000000,180.179560,415.552830,62.336802,1,3
4,13,49583.000000,182.898886,407.068672,60.323735,1,3
4,14,49584.000000,0.000000,406.365145,62.052080,1,3
4,15,49585.000000,178.390759,407.430005,60.810065,1,3
4,16,49586.000000,0.000000,406.973254,58.465862,1,3
4,17,49587.000000,0.000000,395.705275,60.028735,1,3
4,18,49588.000000,180.622999,416.330532,59.083448,1,3
4,19,49589.000000,180.099550,397.537266,61.530257,1,3
4,20,49590.000000,177.996113,413.534470,60.168577,1,3
4,21,49591.000000,180.833325,407.973959,58.680445,1,3
4,22,49592.000000,178.034022,405.800161,60.882771,1,3
4,23,49593.000000,179.267908,403.381225,61.321550,1,3
4,24,49594.000000,182.291904,417.946835,59.596826,1,3
4,25,49595.000000,178.001758,407.955862,59.552960,1,3
4,26,49596.000000,176.102135,405.034236,60.201668,1,3
4,27,49597.000000,177.066985,402.281863,58.189320,1,3
4,28,49598.000000,181.083925,401.694816,60.709720,1,3
4,29,49599.000000,179.527320,405.235991,61.691312,1,3
4,30,49600.000000,178.681920,400.342301,59.349306,1,3
4,31,49601.000000,177.842592,408.405950,61.843059,1,3
4,32,49602.000000,179.751893,401.791861,60.994825,1,3
4,33,49603.000000,177.002650,410.057228,59.922977,1,3
4,34,49604.000000,179.231172,409.957764,60.634836,1,3
4,35,49605.000000,177.075608,404.780026,61.597689,1,3
4,36,49606.000000,176.660375,407.971091,60.141818,1,3
4,37,49607.000000,177.097595,408.233775,60.392571,1,3
4,38,49608.000000,177.537935,397.782672,59.464523,1,3
4,39,49609.000000,178.106576,413.765169,59.880124,1,3
4,40,49610.000000,178.589941,403.840360,60.700800,1,3
4,41,49611.000000,0.000000,408.609319,59.819649,1,3
4,42,49612.000000,176.331249,408.761942,59.496562,1,3
4,43,49613.000000,177.076141,392.708511,61.150987,1,3
4,44,49614.000000,180.781454,401.883922,60.482503,1,3
4,45,49615.000000,175.522693,409.382783,59.519887,1,3
4,46,49616.000000,177.918982,405.504571,61.752803,1,3
4,47,49617.000000,180.493465,408.650525,62.113617,1,3
4,48,49618.000000,174.786809,405.679881,61.014600,1,3
4,49,49619.000000,178.109369,411.377326,58.805343,1,3
4,50,49620.000000,0.000000,405.812954,60.407035,1,3
4,51,49621.000000,176.127494,412.375598,60.588620,1,3
4,52,49622.000000,0.000000,400.367376,58.415037,1,3
4,53,49623.000000,175.485738,404.641685,61.192070,1,3
4,54,49624.000000,182.298634,402.325254,60.209160,1,3
4,55,49625.000000,178.448425,407.247797,61.122574,1,3
4,56,49626.000000,178.867039,403.923642,59.694465,1,3
4,57,49627.000000,177.550950,404.181775,60.484221,1,3
4,58,49628.000000,173.257203,401.817878,60.531910,1,3
4,59,49629.000000,177.161741,403.050395,60.188588,1,3
4,60,49630.000000,178.419151,405.315050,60.491383,1,3
4,61,49631.000000,174.467320,395.272072,59.862892,1,3
4,62,49632.000000,178.004963,393.882340,58.816962,1,3
