window_id,t,timestamp,refrigerator_power,ac_power,washer_power,label,mode
4,63,49633.000000,177.382540,405.699250,57.958313,1,3
5,0,49634.000000,0.000000,391.569998,59.382651,1,3
5,1,49635.000000,174.935526,404.462529,60.790814,1,3
5,2,49636.000000,173.473542,403.554781,58.961157,1,3
5,3,49637.000000,174.842558,408.163147,61.060805,1,3
5,4,49638.000000,178.333387,402.105224,61.391186,1,3
5,5,49639.000000,0.000000,413.325248,60.472718,1,3
5,6,49640.000000,171.116506,409.730845,59.834044,1,3
5,7,49641.000000,175.326636,397.940917,61.024708,1,3
5,8,49642.000000,0.000000,404.093011,61.157018,1,3
5,9,49643.000000,174.950655,413.163024,59.774893,1,3
5,10,49644.000000,176.718595,402.051294,60.084813,1,3
5,11,49645.000000,0.000000,405.287346,59.186504,1,3
5,12,49646.000000,0.000000,412.584799,60.286201,1,3
5,13,49647.000000,178.591665,402.873536,57.933043,1,3
5,14,49648.000000,172.398636,411.203766,59.707464,1,3
5,15,49649.000000,172.164823,401.051221,59.146774,1,3
5,16,49650.000000,0.000000,391.175501,59.911917,1,3
5,17,49651.000000,173.291775,411.768568,59.204795,1,3
5,18,49652.000000,0.000000,407.831947,58.086922,1,3
5,19,49653.000000,174.801877,408.173442,59.346109,1,3
5,20,49654.000000,175.890374,400.198156,59.524327,1,3
5,21,49655.000000,0.000000,400.608556,61.065230,1,3
5,22,49656.000000,176.535230,411.439850,59.358927,1,3
5,23,49657.000000,169.108939,406.916051,59.152475,1,3
5,24,49658.000000,174.784766,405.125081,58.808108,1,3
5,25,49659.000000,171.470233,406.829341,61.142549,1,3
5,26,49660.000000,175.777373,413.279581,59.776984,1,3
5,27,49661.000000,0.000000,409.367840,60.272328,1,3
5,28,49662.000000,171.452458,403.388518,58.456214,1,3
5,29,49663.000000,174.005852,398.756648,58.245158,1,3
5,30,49664.000000,174.347907,408.726700,59.098124,1,3
5,31,49665.000000,0.000000,401.178934,61.623224,1,3
5,32,49666.000000,170.263251,399.899232,58.908592,1,3
5,33,49667.000000,0.000000,412.402205,59.373883,1,3
5,34,49668.000000,172.073487,410.197829,60.012913,1,3
5,35,49669.000000,171.877819,407.776571,59.374842,1,3
5,36,49670.000000,173.338015,399.668496,60.478464,1,3
5,37,49671.000000,167.686390,414.819151,59.168922,1,3
5,38,49672.000000,172.262000,411.029502,58.898988,1,3
5,39,49673.000000,170.890026,404.378571,62.717826,1,3
5,40,49674.000000,169.669123,403.333436,59.063239,1,3
5,41,49675.000000,169.736782,406.314623,60.795162,1,3
5,42,49676.000000,170.667811,403.542418,59.057762,1,3
5,43,49677.000000,163.769349,417.006117,58.459053,1,3
5,44,49678.000000,169.443080,404.031541,59.909741,1,3
5,45,49679.000000,168.967678,400.632104,58.659095,1,3
5,46,49680.000000,171.658037,413.925932,59.606855,1,3
5,47,49681.000000,168.854096,403.150878,59.204154,1,3
5,48,49682.000000,169.907120,409.940671,61.251851,1,3
5,49,49683.000000,173.096363,409.397791,58.458061,1,3
5,50,49684.000000,171.674501,405.740376,60.675886,1,3
5,51,49685.000000,171.163860,401.180534,60.285106,1,3
5,52,49686.000000,168.032626,405.816934,59.770916,1,3
5,53,49687.000000,0.000000,400.220874,59.241844,1,3
5,54,49688.000000,167.909298,405.963921,60.172277,1,3
5,55,49689.000000,167.656585,409.958747,60.225287,1,3
5,56,49690.000000,168.539368,414.696069,60.393748,1,3
5,57,49691.000000,166.196787,400.680251,59.730866,1,3
5,58,49692.000000,0.000000,404.879532,58.854977,1,3
5,59,49693.000000,166.410740,403.520097,60.878464,1,3
5,60,49694.000000,167.637178,407.525176,59.996557,1,3
5,61,49695.000000,168.980680,398.559763,59.387118,1,3
5,62,49696.000000,167.801379,401.537817,58.998402,1,3
5,63,49697.000000,162.588399,397.733373,60.922467,1,3
6,0,50271.000000,133.358322,413.640327,9.125341,1,3
6,1,50272.000000,130.301279,418.864964,11.664728,1,3
6,2,50273.000000,130.711787,417.535710,10.757341,1,3
6,3,50274.000000,0.000000,413.456998,9.224388,1,3
6,4,50275.000000,132.493250,415.146866,8.746578,1,3
6,5,50276.000000,136.781771,419.280780,9.501512,1,3
6,6,50277.000000,133.550388,419.272456,9.746837,1,3
6,7,50278.000000,130.384683,422.752687,10.681863,1,3
6,8,50279.000000,134.510846,425.835850,7.698026,1,3
6,9,50280.000000,131.733083,413.946272,9.035374,1,3
6,10,50281.000000,135.242734,417.237973,11.799956,1,3
6,11,50282.000000,134.234918,415.608559,10.016230,1,3
6,12,50283.000000,126.863559,411.051035,10.062342,1,3
6,13,50284.000000,130.870434,419.422333,9.435570,1,3
6,14,50285.000000,134.896583,420.500727,10.788678,1,3
6,15,50286.000000,133.440813,411.238568,8.196260,1,3
6,16,50287.000000,131.220135,414.763010,9.575028,1,3
6,17,50288.000000,132.131074,414.287041,7.918819,1,3
6,18,50289.000000,129.716842,409.117346,9.980189,1,3
6,19,50290.000000,133.484082,416.489564,9.553944,1,3
6,20,50291.000000,138.214170,410.957222,8.370125,1,3
6,21,50292.000000,135.535063,417.490379,11.010542,1,3
6,22,50293.000000,0.000000,418.052997,10.690080,1,3
6,23,50294.000000,135.956120,418.684481,11.029771,1,3
6,24,50295.000000,136.380002,418.937956,8.493335,1,3
6,25,50296.000000,138.407347,424.398026,8.996330,1,3
6,26,50297.000000,0.000000,412.712068,11.202080,1,3
6,27,50298.000000,134.354303,412.974866,10.810509,1,3
6,28,50299.000000,136.929486,420.055070,11.403544,1,3
6,29,50300.000000,0.000000,416.131317,9.760054,1,3
6,30,50301.000000,134.176311,422.429832,9.890656,1,3
6,31,50302.000000,133.829749,419.623617,10.616126,1,3
6,32,50303.000000,135.687651,426.417702,8.648875,1,3
6,33,50304.000000,137.210388,416.382476,10.195808,1,3
6,34,50305.000000,137.281419,409.440892,12.535050,1,3
6,35,50306.000000,132.975142,418.566368,9.642162,1,3
6,36,50307.000000,139.785318,416.516660,8.396565,1,3
6,37,50308.000000,134.818789,419.559439,10.411098,1,3
6,38,50309.000000,135.710383,420.212006,9.098840,1,3
6,39,50310.000000,134.574976,414.238197,9.893016,1,3
6,40,50311.000000,141.917088,411.877879,11.087569,1,3
6,41,50312.000000,137.145086,416.205158,10.558110,1,3
6,42,50313.000000,135.099875,405.040884,9.511480,1,3
6,43,50314.000000,0.000000,417.362144,10.838492,1,3
6,44,50315.000000,0.000000,414.933584,8.332070,1,3
6,45,50316.000000,136.851167,421.291114,10.197107,1,3
6,46,50317.000000,139.050139,407.065461,9.616003,1,3
6,47,50318.000000,0.000000,417.038394,7.640305,1,3
6,48,50319.000000,136.668733,424.899752,8.789288,1,3
6,49,50320.000000,133.777467,420.407600,9.985386,1,3
6,50,50321.000000,135.293665,421.945916,10.746708,1,3
6,51,50322.000000,141.700825,418.753185,10.021771,1,3
6,52,50323.000000,0.000000,408.758808,9.703932,1,3
6,53,50324.000000,138.506110,417.911084,10.809784,1,3
6,54,50325.000000,141.845360,419.132845,10.274244,1,3
6,55,50326.000000,138.344627,411.711234,10.997275,1,3
6,56,50327.000000,0.000000,416.481546,10.574430,1,3
6,57,50328.000000,139.069285,402.620920,9.287975,1,3
6,58,50329.000000,138.852620,415.467740,10.670908,1,3
6,59,50330.000000,138.818569,414.968308,10.960947,1,3
6,60,50331.000000,0.000000,424.173340,11.400175,1,3
6,61,50332.000000,139.843110,414.157984,9.472862,1,3
6,62,50333.000000,141.115173,415.854269,9.636874,1,3
6,63,50334.000000,141.900623,416.801864,10.880391,1,3
7,0,50335.000000,140.762166,414.258362,10.841554,1,3
7,1,50336.000000,138.193458,420.820872,9.489681,1,3
7,2,50337.000000,137.576746,407.271907,9.327572,1,3
7,3,50338.000000,140.728782,422.928703,9.566972,1,3
7,4,50339.000000,140.237714,417.198380,10.079257,1,3
7,5,50340.000000,140.904273,423.777957,9.112189,1,3
7,6,50341.000000,140.846900,403.545511,10.419731,1,3
7,7,50342.000000,146.195924,405.112474,8.273197,1,3
7,8,50343.000000,138.518338,415.845677,9.168312,1,3
7,9,50344.000000,137.349154,419.847095,10.184019,1,3
7,10,50345.000000,142.144293,414.554802,9.080637,1,3
7,11,50346.000000,0.000000,420.260642,9.581629,1,3
7,12,50347.000000,142.413359,422.259908,9.872700,1,3
7,13,50348.000000,143.100171,420.695303,12.121039,1,3
7,14,50349.000000,0.000000,417.893593,8.693897,1,3
7,15,50350.000000,139.220977,417.867209,10.235682,1,3
7,16,50351.000000,141.273826,414.327164,8.975166,1,3
7,17,50352.000000,0.000000,417.136211,8.937663,1,3
7,18,50353.000000,144.232477,412.303871,9.124961,1,3
7,19,50354.000000,147.230895,413.513320,9.843470,1,3
7,20,50355.000000,144.908047,420.020730,11.433802,1,3
7,21,50356.000000,143.035897,415.146444,11.174836,1,3
7,22,50357.000000,141.521625,413.784981,9.541820,1,3
7,23,50358.000000,142.327123,419.730885,9.733523,1,3
7,24,50359.000000,142.423683,419.396168,10.591335,1,3
7,25,50360.000000,145.073117,416.432110,10.057657,1,3
7,26,50361.000000,144.430376,416.775869,9.363352,1,3
7,27,50362.000000,141.422981,419.612223,10.661416,1,3
7,28,50363.000000,143.352538,422.389206,11.620970,1,3
7,29,50364.000000,0.000000,418.561785,11.058427,1,3
7,30,50365.000000,0.000000,411.608123,11.356580,1,3
7,31,50366.000000,145.824747,416.473090,9.860623,1,3
7,32,50367.000000,145.607970,415.556412,8.917365,1,3
7,33,50368.000000,148.249799,412.339165,7.999726,1,3
7,34,50369.000000,145.623971,420.105692,7.928029,1,3
7,35,50370.000000,144.534920,420.502224,9.796651,1,3
7,36,50371.000000,143.630665,421.270935,10.506826,1,3
7,37,50372.000000,146.116728,412.697259,10.843082,1,3
7,38,50373.000000,140.891555,418.451010,10.243094,1,3
7,39,50374.000000,145.559955,417.644309,9.278389,1,3
7,40,50375.000000,145.672535,419.224630,10.654500,1,3
7,41,50376.000000,143.511061,418.348176,8.801847,1,3
7,42,50377.000000,144.539363,417.648742,8.896254,1,3
7,43,50378.000000,148.171201,417.059781,10.612938,1,3
7,44,50379.000000,0.000000,423.269530,8.766820,1,3
7,45,50380.000000,147.067723,413.438183,9.234728,1,3
7,46,50381.000000,147.633103,416.893325,9.022314,1,3
7,47,50382.000000,147.362006,423.177958,10.169136,1,3
7,48,50383.000000,149.818896,413.727749,10.588206,1,3
7,49,50384.000000,0.000000,413.776489,10.613956,1,3
7,50,50385.000000,144.729801,421.040532,9.419686,1,3
7,51,50386.000000,151.063114,410.045157,9.832156,1,3
7,52,50387.000000,148.700222,420.261779,10.735070,1,3
7,53,50388.000000,146.937777,414.304348,9.469625,1,3
7,54,50389.000000,145.766276,418.596420,9.087086,1,3
7,55,50390.000000,149.221750,410.236640,9.358426,1,3
7,56,50391.000000,0.000000,422.059589,9.392136,1,3
7,57,50392.000000,151.892024,409.841909,10.030697,1,3
7,58,50393.000000,148.208874,419.346749,9.973126,1,3
7,59,50394.000000,147.382916,409.638578,9.832584,1,3
7,60,50395.000000,151.006284,424.351287,9.199903,1,3
7,61,50396.000000,151.222291,414.746766,9.067740,1,3
7,62,50397.000000,149.866083,424.651852,10.649195,1,3
7,63,50398.000000,151.038561,410.597020,10.343150,1,3
8,0,55159.000000,145.913590,458.227224,59.029771,1,3
8,1,55160.000000,143.599381,470.956789,61.666252,1,3
8,2,55161.000000,0.000000,457.289690,59.809024,1,3
8,3,55162.000000,144.441073,473.143558,59.910401,1,3
8,4,55163.000000,145.488142,471.618342,61.101191,1,3
8,5,55164.000000,142.569760,460.595807,60.602637,1,3
8,6,55165.000000,142.901359,463.114403,59.737921,1,3
8,7,55166.000000,145.986668,461.643045,61.146469,1,3
8,8,55167.000000,141.427441,467.364737,59.315990,1,3
8,9,55168.000000,143.828479,472.284179,60.283663,1,3
8,10,55169.000000,151.233259,471.158405,58.744741,1,3
8,11,55170.000000,143.370940,463.074024,60.260211,1,3
8,12,55171.000000,147.757781,471.521080,61.017742,1,3
8,13,55172.000000,144.445608,471.114522,60.871302,1,3
8,14,55173.000000,146.791053,464.319608,60.902146,1,3
8,15,55174.000000,147.237244,465.224851,62.887773,1,3
8,16,55175.000000,148.342128,472.989078,59.732434,1,3
8,17,55176.000000,145.839495,470.580680,59.096254,1,3
8,18,55177.000000,150.373664,471.421154,60.456044,1,3
8,19,55178.000000,145.373212,478.232516,59.119668,1,3
8,20,55179.000000,147.176411,468.050291,58.867090,1,3
8,21,55180.000000,0.000000,466.950640,59.747598,1,3
8,22,55181.000000,144.776471,472.120363,61.980279,1,3
8,23,55182.000000,146.605006,475.278139,60.689034,1,3
8,24,55183.000000,147.656198,462.290422,60.380494,1,3
8,25,55184.000000,146.625423,464.346456,58.327220,1,3
8,26,55185.000000,0.000000,460.271251,59.377078,1,3
8,27,55186.000000,146.125607,467.086209,61.432560,1,3
8,28,55187.000000,150.318390,469.827106,59.730032,1,3
8,29,55188.000000,149.829204,460.644780,62.194939,1,3
8,30,55189.000000,148.245355,471.066496,60.448048,1,3
8,31,55190.000000,146.699503,463.139235,59.849535,1,3
8,32,55191.000000,147.050296,462.740266,59.686023,1,3
8,33,55192.000000,0.000000,471.072261,59.934949,1,3
8,34,55193.000000,145.329206,462.305216,58.548179,1,3
8,35,55194.000000,147.050746,458.421774,60.973062,1,3
8,36,55195.000000,146.249739,469.165899,60.441698,1,3
8,37,55196.000000,0.000000,464.797449,59.743807,1,3
8,38,55197.000000,150.765705,471.454600,59.888489,1,3
8,39,55198.000000,151.257795,469.637603,60.809790,1,3
8,40,55199.000000,151.020585,456.739502,62.029766,1,3
8,41,55200.000000,150.333935,472.067008,61.531572,1,3
8,42,55201.000000,153.078440,474.996428,60.185757,1,3
8,43,55202.000000,0.000000,470.674037,59.177390,1,3
8,44,55203.000000,150.684559,470.883662,58.466690,1,3
8,45,55204.000000,152.122390,464.284338,60.122694,1,3
8,46,55205.000000,148.142890,463.147560,59.216763,1,3
8,47,55206.000000,157.135501,466.601598,60.155198,1,3
8,48,55207.000000,151.156443,470.147238,60.290648,1,3
8,49,55208.000000,151.540249,470.029715,60.716927,1,3
8,50,55209.000000,153.926950,463.375469,58.828469,1,3
8,51,55210.000000,153.399989,462.876921,59.112866,1,3
8,52,55211.000000,151.803077,458.130282,59.685811,1,3
8,53,55212.000000,0.000000,468.823981,60.260501,1,3
8,54,55213.000000,149.032162,463.648807,60.201583,1,3
8,55,55214.000000,151.084214,464.100820,62.578073,1,3
8,56,55215.000000,153.388193,474.253750,57.740739,1,3
8,57,55216.000000,153.398121,468.614647,61.110234,1,3
8,58,55217.000000,0.000000,467.245524,61.058720,1,3
8,59,55218.000000,152.582247,469.790344,59.084701,1,3
8,60,55219.000000,150.205019,472.750754,59.527679,1,3
8,61,55220.000000,0.000000,457.568606,61.761574,1,3
8,62,55221.000000,0.000000,462.836192,59.377833,1,3
8,63,55222.000000,155.244604,464.511984,59.394450,1,3
9,0,55223.000000,153.276838,460.789271,60.119934,1,3
9,1,55224.000000,155.848769,464.363195,60.512345,1,3
9,2,55225.000000,0.000000,457.941949,60.997560,1,3
9,3,55226.000000,154.301772,470.316840,61.040682,1,3
9,4,55227.000000,151.603564,463.126740,60.781851,1,3
9,5,55228.000000,0.000000,466.727364,58.091982,1,3
9,6,55229.000000,155.788777,465.987442,59.958656,1,3
9,7,55230.000000,151.483425,468.526313,60.664869,1,3
9,8,55231.000000,155.186921,453.443084,60.684752,1,3
9,9,55232.000000,155.763736,468.007166,59.290032,1,3
9,10,55233.000000,158.228116,464.388703,58.977321,1,3
9,11,55234.000000,157.932932,467.806794,58.908442,1,3
9,12,55235.000000,157.196235,459.883521,60.465528,1,3
9,13,55236.000000,151.296081,467.857469,61.007256,1,3
9,14,55237.000000,157.617765,472.289968,60.141874,1,3
9,15,55238.000000,157.340747,466.754550,58.930074,1,3
9,16,55239.000000,156.595508,462.227824,60.179604,1,3
9,17,55240.000000,152.776906,462.454679,59.048115,1,3
9,18,55241.000000,154.837364,468.711850,59.263014,1,3
9,19,55242.000000,0.000000,468.687171,59.631384,1,3
9,20,55243.000000,0.000000,467.629965,59.201478,1,3
9,21,55244.000000,156.844696,465.667934,58.869782,1,3
9,22,55245.000000,155.407717,466.878663,61.549372,1,3
9,23,55246.000000,162.406615,465.547621,58.112147,1,3
9,24,55247.000000,0.000000,463.976063,59.408421,1,3
9,25,55248.000000,160.048203,469.676154,59.784218,1,3
9,26,55249.000000,154.474540,467.447654,61.227962,1,3
9,27,55250.000000,156.704392,472.358077,60.294667,1,3
9,28,55251.000000,0.000000,471.497994,59.718456,1,3
9,29,55252.000000,156.251287,467.309368,59.258809,1,3
9,30,55253.000000,157.374375,468.907165,61.147272,1,3
9,31,55254.000000,157.933831,461.152621,59.193375,1,3
9,32,55255.000000,158.052644,465.558905,60.211150,1,3
9,33,55256.000000,162.381191,467.668461,59.830607,1,3
9,34,55257.000000,159.577662,458.049760,60.480053,1,3
9,35,55258.000000,0.000000,468.118843,61.571108,1,3
9,36,55259.000000,160.200301,461.183889,60.705495,1,3
9,37,55260.000000,160.495763,461.740396,59.871083,1,3
9,38,55261.000000,159.254000,463.349177,61.675707,1,3
9,39,55262.000000,158.927287,465.852360,61.579815,1,3
9,40,55263.000000,160.051155,459.373039,61.139521,1,3
9,41,55264.000000,162.179607,470.304687,60.282036,1,3
9,42,55265.000000,162.266682,466.916847,59.228890,1,3
9,43,55266.000000,159.681341,475.662936,57.633960,1,3
9,44,55267.000000,161.845478,467.546728,60.211437,1,3
9,45,55268.000000,160.067992,468.908635,60.773994,1,3
9,46,55269.000000,0.000000,461.793571,58.662882,1,3
9,47,55270.000000,159.803992,460.162123,60.415485,1,3
9,48,55271.000000,160.534247,469.175236,59.554566,1,3
9,49,55272.000000,163.726397,460.510691,60.510250,1,3
9,50,55273.000000,161.374476,469.084072,59.383451,1,3
9,51,55274.000000,161.605789,474.305130,59.273946,1,3
9,52,55275.000000,158.586067,470.399034,59.938914,1,3
9,53,55276.000000,161.006980,468.420105,58.823614,1,3
9,54,55277.000000,161.287484,466.813039,60.961565,1,3
9,55,55278.000000,160.256150,463.443433,10.020242,1,3
9,56,55279.000000,162.101764,464.688106,8.855420,1,3
9,57,55280.000000,161.343735,462.331447,9.384420,1,3
9,58,55281.000000,162.505422,458.479246,10.590224,1,3
9,59,55282.000000,0.000000,465.131080,9.698567,1,3
9,60,55283.000000,160.719566,470.391065,10.709918,1,3
9,61,55284.000000,161.975975,458.305301,9.004877,1,3
9,62,55285.000000,0.000000,471.639450,9.720284,1,3
9,63,55286.000000,0.000000,470.630562,9.927797,1,3
