window_id,t,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,mode
0,0,840.000000,9.810000,0.009934,-0.017270,-0.000165,0.005874,0.004397,0,0
0,1,840.020000,9.822558,0.007271,0.006887,-0.001764,-0.008892,0.000950,0,0
0,2,840.040000,9.835067,0.000000,0.015212,0.000645,-0.000635,-0.003059,0,0
0,3,840.060000,9.847476,0.060165,0.031308,0.005831,0.001294,-0.000070,0,0
0,4,840.080000,9.859738,0.034454,0.001026,0.009394,0.002077,0.004685,0,0
0,5,840.100000,9.871803,0.043493,0.046079,0.006600,0.003389,0.012774,0,0
0,6,840.120000,9.883625,0.088311,-0.014773,0.004994,0.006023,0.001951,0,0
0,7,840.140000,9.895156,0.080054,0.030911,0.012707,0.003269,0.009060,0,0
0,8,840.160000,9.906351,0.062641,0.036951,0.004377,0.002073,0.004032,0,0
0,9,840.180000,9.917165,0.000000,0.061530,0.011811,0.002333,0.006829,0,0
0,10,840.200000,9.927557,0.075164,0.050354,0.005922,0.001760,0.014422,0,0
0,11,840.220000,9.937485,0.000000,0.021695,0.010213,0.009189,0.011197,0,0
0,12,840.240000,9.946909,0.000000,0.028882,0.008175,0.002440,0.001656,0,0
0,13,840.260000,9.955794,0.058273,0.050227,0.009135,0.010313,0.005444,0,0
0,14,840.280000,9.964103,0.064170,0.041295,0.008186,0.006566,0.014983,0,0
0,15,840.300000,9.971803,0.000000,0.026943,0.017441,0.004239,0.009758,0,0
0,16,840.320000,9.978866,0.000000,0.023684,0.007681,0.010295,0.003599,0,0
0,17,840.340000,9.985261,0.000000,0.041243,0.008257,0.003905,0.005490,0,0
0,18,840.360000,9.990965,0.079003,0.010365,0.023159,0.011054,0.013290,0,0
0,19,840.380000,9.995955,0.066053,0.011886,0.018021,0.009227,0.014877,0,0
0,20,840.400000,10.000211,0.000000,0.049665,0.001765,0.005462,0.010070,0,0
0,21,840.420000,10.003717,0.081237,-0.029730,0.011404,0.011345,0.022376,0,0
0,22,840.440000,10.006457,0.081507,-0.045788,0.005690,0.011671,0.014082,0,0
0,23,840.460000,10.008423,0.000000,-0.000375,0.010495,0.014940,0.008649,0,0
0,24,840.480000,10.009605,0.000000,-0.036552,0.000033,0.014174,0.005638,0,0
0,25,840.500000,10.010000,0.000000,-0.035754,0.015495,0.011967,0.004636,0,0
0,26,840.520000,10.009605,0.027342,-0.050756,0.010902,0.004016,0.010928,0,0
0,27,840.540000,10.008423,0.048952,-0.045274,0.017319,0.022016,0.006495,0,0
0,28,840.560000,10.006457,0.020082,-0.012144,0.009278,0.002849,0.016944,0,0
0,29,840.580000,10.003717,0.000000,-0.031107,0.018177,0.014682,0.015495,0,0
0,30,840.600000,10.000211,0.000499,-0.031870,0.016022,0.012137,0.010870,0,0
0,31,840.620000,9.995955,0.039559,-0.078289,0.025914,0.004128,0.001308,0,0
0,32,840.640000,9.990965,-0.007803,-0.072704,0.025743,0.009371,0.003299,0,0
0,33,840.660000,9.985261,-0.038657,-0.105051,0.022869,0.009568,0.012358,0,0
0,34,840.680000,9.978866,-0.010844,-0.061950,0.017537,0.016433,0.002649,0,0
0,35,840.700000,9.971803,-0.061229,-0.023082,0.029299,0.006256,0.010428,0,0
0,36,840.720000,9.964103,-0.041781,-0.027374,0.011780,0.008407,0.006517,0,0
0,37,840.740000,9.955794,-0.093833,-0.036783,0.012673,-0.002095,0.003705,0,0
0,38,840.760000,9.946909,0.000000,-0.026705,0.019390,0.018104,-0.000785,0,0
0,39,840.780000,9.937485,-0.066328,-0.033346,0.031169,0.003898,0.001526,0,0
0,40,840.800000,9.927557,-0.062282,-0.008339,0.018949,0.010683,0.002202,0,0
0,41,840.820000,9.917165,-0.079632,0.010299,0.019077,0.008316,0.005665,0,0
0,42,840.840000,9.906351,0.000000,-0.029806,0.012789,0.008085,-0.004680,0,0
0,43,840.860000,9.895156,-0.098530,0.015978,0.024704,0.012355,-0.002318,0,0
0,44,840.880000,9.883625,-0.125423,0.035881,0.024689,0.016372,-0.001526,0,0
0,45,840.900000,9.871803,-0.112626,0.015786,0.023788,0.008963,0.000826,0,0
0,46,840.920000,9.859738,-0.108826,0.044411,0.016588,0.010651,-0.007752,0,0
0,47,840.940000,9.847476,0.000000,0.092309,0.016064,0.008671,-0.010497,0,0
0,48,840.960000,9.835067,-0.092489,0.038730,0.012967,0.011748,-0.001226,0,0
0,49,840.980000,9.822558,-0.132988,0.052558,0.019660,0.003962,-0.012841,0,0
0,50,841.000000,9.810000,-0.088624,0.032792,0.013619,0.011255,0.000547,0,0
0,51,841.020000,9.797442,-0.099226,0.052959,0.012888,0.011016,-0.007250,0,0
0,52,841.040000,9.784933,-0.100557,0.059201,0.016383,0.010449,-0.014764,0,0
0,53,841.060000,9.772524,-0.069400,0.053420,0.015756,0.001295,-0.009945,0,0
0,54,841.080000,9.760262,-0.054805,0.027532,0.015187,0.003302,-0.006120,0,0
0,55,841.100000,9.748197,-0.049829,0.049369,0.019858,0.004879,-0.011107,0,0
0,56,841.120000,9.736375,-0.077577,0.070774,0.017546,-0.003645,-0.008723,0,0
0,57,841.140000,9.724844,-0.058702,0.045848,0.015310,0.010704,-0.005452,0,0
0,58,841.160000,9.713649,-0.037086,0.050624,0.017242,0.002181,-0.010441,0,0
0,59,841.180000,9.702835,-0.014953,0.020441,0.010922,0.003170,-0.014339,0,0
0,60,841.200000,9.692443,-0.034452,0.033404,0.015937,-0.001632,-0.011318,0,0
0,61,841.220000,9.682515,-0.018736,0.016799,0.015672,-0.005881,-0.002862,0,0
0,62,841.240000,9.673091,0.000000,-0.015252,0.006891,-0.002769,-0.001568,0,0
0,63,841.260000,9.664206,-0.018900,0.002604,0.018852,0.000845,-0.020093,0,0
1,0,841.280000,9.655897,0.031273,-0.031047,0.008913,0.002614,-0.004481,0,0
1,1,841.300000,9.648197,0.051994,-0.031064,0.013200,-0.000444,-0.008572,0,0
1,2,841.320000,9.641134,0.033024,-0.021395,0.017981,-0.000017,-0.005034,0,0
1,3,841.340000,9.634739,0.063782,-0.025440,0.016180,-0.003928,-0.012182,0,0
1,4,841.360000,9.629035,0.059750,-0.060660,0.011100,-0.000248,-0.017994,0,0
1,5,841.380000,9.624045,0.047891,-0.020450,0.008476,0.004205,-0.005900,0,0
1,6,841.400000,9.619789,0.075683,-0.033801,0.014373,-0.000157,-0.013148,0,0
1,7,841.420000,9.616283,0.106186,-0.062021,0.012341,-0.000096,-0.014957,0,0
1,8,841.440000,9.613543,0.080917,-0.080275,0.005196,-0.003126,-0.014135,0,0
1,9,841.460000,9.611577,0.000000,-0.052894,0.003621,-0.012552,-0.004022,0,0
1,10,841.480000,9.610395,0.039129,-0.058253,-0.003469,-0.010687,-0.005773,0,0
1,11,841.500000,9.610000,0.111544,-0.045290,0.006950,-0.003603,-0.001966,0,0
1,12,841.520000,9.610395,0.099468,-0.051954,0.005046,-0.006332,-0.001906,0,0
1,13,841.540000,9.611577,0.093381,-0.080966,0.010411,-0.004461,-0.006700,0,0
1,14,841.560000,9.613543,0.101827,-0.043782,0.005789,0.001356,-0.004266,0,0
1,15,841.580000,9.616283,0.059862,-0.036509,0.009924,-0.003745,-0.005767,0,0
1,16,841.600000,9.619789,0.093835,-0.011414,-0.000980,-0.001411,-0.003539,0,0
1,17,841.620000,9.624045,0.102994,-0.031196,0.007448,-0.007542,-0.006587,0,0
1,18,841.640000,9.629035,0.122066,0.023588,-0.001640,-0.012342,0.000949,0,0
1,19,841.660000,9.634739,0.077864,-0.040745,0.004139,-0.008865,0.005124,0,0
1,20,841.680000,9.641134,0.066890,0.031241,-0.007796,-0.012847,-0.003581,0,0
1,21,841.700000,9.648197,0.067016,0.007948,-0.000080,-0.001257,0.007660,0,0
1,22,841.720000,9.655897,0.088573,0.036760,-0.011931,-0.005299,0.002565,0,0
1,23,841.740000,9.664206,0.069344,0.027855,-0.004091,-0.006827,0.003935,0,0
1,24,841.760000,9.673091,0.044044,0.055144,-0.001299,-0.003406,-0.005051,0,0
1,25,841.780000,9.682515,0.056223,0.029965,-0.006845,-0.019817,-0.004893,0,0
1,26,841.800000,9.692443,0.038754,0.020244,-0.010226,-0.006882,0.005538,0,0
1,27,841.820000,9.702835,0.046668,0.074172,-0.001470,-0.016458,0.009413,0,0
1,28,841.840000,9.713649,0.003461,0.045999,-0.006936,-0.009998,0.002722,0,0
1,29,841.860000,9.724844,0.000979,0.054112,-0.009576,-0.011551,0.015011,0,0
1,30,841.880000,9.736375,-0.010355,0.074660,-0.007618,-0.006691,0.010878,0,0
1,31,841.900000,9.748197,-0.041804,0.028475,0.004668,-0.008839,0.003163,0,0
1,32,841.920000,9.760262,-0.016505,0.059059,-0.003424,-0.003211,0.008318,0,0
1,33,841.940000,9.772524,-0.026873,0.032317,-0.004042,-0.012876,0.020960,0,0
1,34,841.960000,9.784933,-0.041335,0.037435,-0.008326,-0.006227,0.002726,0,0
1,35,841.980000,9.797442,-0.055054,0.036578,-0.010305,-0.008843,0.011892,0,0
1,36,842.000000,9.810000,0.000000,-0.000615,-0.023736,-0.017687,0.007897,0,0
1,37,842.020000,9.822558,-0.075014,0.007402,-0.015752,-0.013936,0.013251,0,0
1,38,842.040000,9.835067,0.000000,0.043069,-0.015344,-0.009902,0.016203,0,0
1,39,842.060000,9.847476,-0.096202,0.026475,-0.022881,-0.003377,0.008030,0,0
1,40,842.080000,9.859738,-0.088978,0.000004,-0.019840,-0.006383,0.015594,0,0
1,41,842.100000,9.871803,-0.082402,-0.001404,-0.024484,-0.014281,0.021086,0,0
1,42,842.120000,9.883625,-0.056575,-0.019532,-0.015277,-0.008865,0.010236,0,0
1,43,842.140000,9.895156,0.000000,0.006413,-0.011475,0.002226,0.013697,0,0
1,44,842.160000,9.906351,-0.093895,-0.031327,-0.010497,-0.006986,0.006633,0,0
1,45,842.180000,9.917165,-0.101418,-0.028664,-0.014397,-0.008840,0.009440,0,0
1,46,842.200000,9.927557,-0.138178,-0.015605,-0.021704,-0.004387,0.008165,0,0
1,47,842.220000,9.937485,-0.099199,-0.058424,-0.026939,-0.002654,0.012687,0,0
1,48,842.240000,9.946909,-0.095334,-0.015078,-0.026430,-0.008360,0.014329,0,0
1,49,842.260000,9.955794,-0.044168,-0.079191,-0.024333,-0.003160,0.007315,0,0
1,50,842.280000,9.964103,-0.093231,-0.017214,-0.022749,-0.006896,0.015043,0,0
1,51,842.300000,9.971803,-0.078402,-0.057355,-0.019394,-0.001221,0.014496,0,0
1,52,842.320000,9.978866,0.000000,-0.053717,-0.023931,-0.003523,0.010511,0,0
1,53,842.340000,9.985261,-0.095404,-0.084517,-0.017402,-0.001504,0.003093,0,0
1,54,842.360000,9.990965,-0.041849,-0.052605,-0.020469,-0.007242,0.001977,0,0
1,55,842.380000,9.995955,-0.041688,-0.060111,-0.019438,-0.007077,0.000309,0,0
1,56,842.400000,10.000211,-0.032355,-0.046380,-0.013944,0.002241,0.008427,0,0
1,57,842.420000,10.003717,0.000000,-0.031110,-0.025674,-0.002394,-0.003088,0,0
1,58,842.440000,10.006457,0.000000,-0.002700,-0.017779,-0.000077,0.005627,0,0
1,59,842.460000,10.008423,-0.048008,-0.010700,-0.020013,-0.002536,-0.003903,0,0
1,60,842.480000,10.009605,0.001701,-0.001358,-0.021653,0.003991,0.004871,0,0
1,61,842.500000,10.010000,0.043809,-0.021910,-0.015574,-0.003039,0.000086,0,0
1,62,842.520000,10.009605,-0.009775,-0.010104,-0.015591,-0.000176,0.005915,0,0
1,63,842.540000,10.008423,0.008645,0.050827,-0.024676,0.004934,0.004205,0,0
2,0,842.560000,10.006457,0.031697,0.007152,-0.020783,0.007367,0.004933,0,0
2,1,842.580000,10.003717,0.029068,0.061488,-0.018367,-0.000622,0.004334,0,0
2,2,842.600000,10.000211,0.017162,0.029366,-0.021011,0.012285,-0.002963,0,0
2,3,842.620000,9.995955,0.000000,0.039360,-0.016565,0.004537,-0.010165,0,0
2,4,842.640000,9.990965,0.043460,0.064916,-0.017902,-0.001768,-0.010299,0,0
2,5,842.660000,9.985261,0.081503,0.072154,-0.009934,0.005759,-0.016107,0,0
2,6,842.680000,9.978866,0.060240,0.046647,-0.026511,0.002456,-0.011695,0,0
2,7,842.700000,9.971803,0.115431,0.042136,-0.019208,0.006988,-0.006501,0,0
2,8,842.720000,9.964103,0.073719,0.048688,-0.022847,0.005037,-0.010173,0,0
2,9,842.740000,9.955794,0.086992,0.055341,-0.014968,0.006044,-0.008764,0,0
2,10,842.760000,9.946909,0.000000,0.064080,-0.025732,0.001521,-0.005842,0,0
2,11,842.780000,9.937485,0.074051,0.042961,-0.015547,0.011421,-0.010222,0,0
2,12,842.800000,9.927557,0.000000,0.050903,-0.020037,0.001065,-0.014657,0,0
2,13,842.820000,9.917165,0.000000,0.066068,-0.020141,0.001659,-0.009609,0,0
2,14,842.840000,9.906351,0.066896,0.034946,-0.023264,0.009379,-0.014078,0,0
2,15,842.860000,9.895156,0.000000,0.026952,-0.017895,0.015877,-0.011127,0,0
2,16,842.880000,9.883625,0.099497,-0.016731,-0.009663,0.006400,-0.003191,0,0
2,17,842.900000,9.871803,0.106119,-0.046348,-0.014705,0.011948,-0.011333,0,0
2,18,842.920000,9.859738,0.061014,0.006511,-0.010915,0.014069,-0.001144,0,0
2,19,842.940000,9.847476,0.053748,-0.010648,-0.005183,0.013012,-0.002803,0,0
2,20,842.960000,9.835067,0.084190,-0.026343,-0.011622,0.007596,-0.012763,0,0
2,21,842.980000,9.822558,0.072541,-0.018108,-0.015151,0.003888,-0.015272,0,0
2,22,843.000000,9.810000,0.063788,-0.030597,-0.009419,-0.001527,-0.009773,0,0
2,23,843.020000,9.797442,0.057291,-0.012577,-0.013859,0.008340,-0.003484,0,0
2,24,843.040000,9.784933,0.027837,-0.038356,-0.013026,0.015663,-0.011389,0,0
2,25,843.060000,9.772524,0.000000,-0.059053,-0.017454,0.004246,-0.004035,0,0
2,26,843.080000,9.760262,0.028289,-0.027346,-0.004560,0.013437,-0.002121,0,0
2,27,843.100000,9.748197,-0.001754,-0.053457,-0.010446,0.005230,-0.011575,0,0
2,28,843.120000,9.736375,0.039828,-0.039434,-0.006917,0.010530,-0.010583,0,0
2,29,843.140000,9.724844,0.001944,-0.059229,-0.012308,0.013532,-0.003097,0,0
2,30,843.160000,9.713649,0.000000,-0.061266,-0.004239,0.006664,-0.005320,0,0
2,31,843.180000,9.702835,-0.014164,-0.044079,-0.009510,0.010757,-0.008894,0,0
2,32,843.200000,9.692443,-0.056306,-0.041960,-0.005682,0.007747,-0.006578,0,0
2,33,843.220000,9.682515,-0.030216,-0.028116,0.000149,0.013242,-0.004496,0,0
2,34,843.240000,9.673091,0.000000,-0.037726,0.000453,0.010762,-0.011271,0,0
2,35,843.260000,9.664206,-0.079183,-0.062986,-0.002866,0.009712,0.001099,0,0
2,36,843.280000,9.655897,-0.050997,-0.028224,-0.010848,0.017043,-0.004391,0,0
2,37,843.300000,9.648197,0.000000,0.003442,0.013708,0.012360,-0.015172,0,0
2,38,843.320000,9.641134,-0.066618,-0.010966,0.008227,0.005371,-0.000622,0,0
2,39,843.340000,9.634739,0.000000,-0.002415,0.003865,0.008146,-0.003457,0,0
2,40,843.360000,9.629035,-0.097415,0.029713,-0.002761,0.007926,0.009448,0,0
2,41,843.380000,9.624045,-0.110927,0.002993,0.001189,0.008417,-0.001177,0,0
2,42,843.400000,9.619789,-0.116019,-0.006768,-0.000210,0.020328,-0.003001,0,0
2,43,843.420000,9.616283,-0.115930,0.027184,0.009572,0.009229,0.005749,0,0
2,44,843.440000,9.613543,-0.101534,0.026332,0.005307,-0.003153,0.000611,0,0
2,45,843.460000,9.611577,-0.092538,0.021492,0.000809,0.003946,0.000699,0,0
2,46,843.480000,9.610395,-0.092193,0.041185,0.003105,-0.003385,0.007799,0,0
2,47,843.500000,9.610000,-0.078562,0.057383,0.011786,0.004229,0.000676,0,0
2,48,843.520000,9.610395,-0.091264,0.049149,0.014893,-0.004473,-0.000816,0,0
2,49,843.540000,9.611577,-0.057948,0.056136,0.015237,0.000678,0.015656,0,0
2,50,843.560000,9.613543,-0.086927,0.085791,0.012073,-0.003008,0.010440,0,0
2,51,843.580000,9.616283,-0.021022,0.041069,0.007705,0.006065,0.006695,0,0
2,52,843.600000,9.619789,0.000000,0.050808,-0.006572,0.003684,0.008426,0,0
2,53,843.620000,9.624045,-0.077936,0.031346,0.011775,0.004724,0.011352,0,0
2,54,843.640000,9.629035,-0.073935,0.019948,0.010919,0.002207,0.014019,0,0
2,55,843.660000,9.634739,-0.034062,0.019686,0.012251,-0.004729,0.005650,0,0
2,56,843.680000,9.641134,-0.038934,0.015606,0.012428,0.004318,0.011485,0,0
2,57,843.700000,9.648197,-0.010589,0.025596,0.006117,0.010864,0.007289,0,0
2,58,843.720000,9.655897,-0.005558,0.058195,0.016107,0.002799,0.008991,0,0
2,59,843.740000,9.664206,-0.006481,-0.010555,0.017034,-0.001878,0.010796,0,0
2,60,843.760000,9.673091,-0.011911,-0.012099,0.017818,-0.007392,0.009960,0,0
2,61,843.780000,9.682515,-0.015274,-0.012476,0.019652,-0.005294,0.013614,0,0
2,62,843.800000,9.692443,0.015939,-0.010490,0.018431,0.001012,0.012258,0,0
2,63,843.820000,9.702835,0.051592,-0.019910,0.013830,0.003615,0.002113,0,0
3,0,843.840000,9.713649,0.000000,-0.005703,0.015973,-0.000938,0.002641,0,0
3,1,843.860000,9.724844,0.027603,-0.085403,0.017206,0.001270,0.007304,0,0
3,2,843.880000,9.736375,0.064257,-0.089268,0.017689,0.000329,0.017966,0,0
3,3,843.900000,9.748197,0.076161,-0.055159,0.022517,-0.001149,0.004185,0,0
3,4,843.920000,9.760262,0.057748,-0.025980,0.021095,-0.007436,0.006975,0,0
3,5,843.940000,9.772524,0.084708,-0.080836,0.028589,-0.003726,0.004861,0,0
3,6,843.960000,9.784933,0.088183,-0.110149,0.029534,-0.009278,0.004256,0,0
3,7,843.980000,9.797442,0.068665,-0.037911,0.019173,-0.005377,0.007362,0,0
3,8,844.000000,9.810000,0.102261,-0.042680,-0.000162,-0.004224,0.012882,0,0
3,9,844.020000,9.822558,0.000000,-0.066496,0.025425,0.002117,0.007532,0,0
3,10,844.040000,9.835067,0.121022,-0.060528,0.016731,-0.013209,0.000578,0,0
3,11,844.060000,9.847476,0.121068,-0.055410,0.015590,-0.004619,0.017680,0,0
3,12,844.080000,9.859738,0.072060,-0.028186,0.017741,0.000031,0.003602,0,0
3,13,844.100000,9.871803,0.000000,-0.036614,0.017609,-0.003911,-0.000399,0,0
3,14,844.120000,9.883625,0.106153,-0.007351,0.022984,-0.003851,0.008811,0,0
3,15,844.140000,9.895156,0.102783,-0.067078,0.012178,-0.005367,-0.001342,0,0
3,16,844.160000,9.906351,0.098530,-0.019649,0.014610,-0.002084,0.008566,0,0
3,17,844.180000,9.917165,0.160114,-0.017503,0.021709,-0.014260,-0.004856,0,0
3,18,844.200000,9.927557,0.088469,0.007308,0.023075,-0.015978,0.005897,0,0
3,19,844.220000,9.937485,0.092976,0.008808,0.023107,-0.009282,-0.000992,0,0
3,20,844.240000,9.946909,0.081849,0.042216,0.015874,-0.020236,0.003726,0,0
