window_id,t,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,mode
3,21,844.260000,9.955794,0.067667,-0.004834,0.014800,-0.003432,0.006062,0,0
3,22,844.280000,9.964103,0.039653,0.038622,0.017012,-0.003613,-0.009807,0,0
3,23,844.300000,9.971803,0.051992,0.053383,0.020571,-0.011990,0.001561,0,0
3,24,844.320000,9.978866,0.011839,0.082895,0.026598,-0.011758,-0.012508,0,0
3,25,844.340000,9.985261,0.012766,0.038634,0.008705,-0.010323,-0.011315,0,0
3,26,844.360000,9.990965,-0.002175,0.056170,0.017583,-0.009733,-0.010677,0,0
3,27,844.380000,9.995955,-0.000876,0.013887,0.011741,-0.009363,-0.004685,0,0
3,28,844.400000,10.000211,0.033760,0.001275,0.009835,-0.007189,-0.007540,0,0
3,29,844.420000,10.003717,-0.059772,0.064045,0.022598,-0.010799,-0.008999,0,0
3,30,844.440000,10.006457,-0.018369,0.044003,0.020127,-0.005151,-0.007844,0,0
3,31,844.460000,10.008423,-0.073692,0.063649,0.019267,-0.007543,-0.005982,0,0
3,32,844.480000,10.009605,-0.059801,0.007664,0.021217,-0.012689,-0.005910,0,0
3,33,844.500000,10.010000,-0.037000,0.039787,0.013782,-0.002835,-0.004040,0,0
3,34,844.520000,10.009605,-0.065316,0.060355,0.013563,-0.016135,-0.000616,0,0
3,35,844.540000,10.008423,-0.095306,0.024441,0.026178,-0.009613,-0.009974,0,0
3,36,844.560000,10.006457,-0.094463,0.014283,0.013517,-0.004104,-0.012567,0,0
3,37,844.580000,10.003717,0.000000,0.001428,0.017906,-0.012317,-0.006932,0,0
3,38,844.600000,10.000211,-0.105090,-0.037684,0.013723,-0.006896,-0.015702,0,0
3,39,844.620000,9.995955,-0.089970,0.013464,0.003890,-0.005447,-0.013298,0,0
3,40,844.640000,9.990965,-0.096252,-0.032936,0.002331,-0.012166,-0.004776,0,0
3,41,844.660000,9.985261,0.000000,-0.017230,0.009063,-0.007905,-0.010206,0,0
3,42,844.680000,9.978866,-0.057050,-0.064561,0.016626,-0.007986,-0.015384,0,0
3,43,844.700000,9.971803,-0.087124,-0.062115,0.014658,-0.009604,-0.016497,0,0
3,44,844.720000,9.964103,-0.139171,-0.014175,0.014643,0.005038,-0.008458,0,0
3,45,844.740000,9.955794,0.000000,-0.053200,0.004479,-0.009895,-0.002596,0,0
3,46,844.760000,9.946909,-0.106669,-0.019516,0.016822,-0.000648,-0.002220,0,0
3,47,844.780000,9.937485,0.000000,-0.051371,0.003234,-0.007216,-0.006821,0,0
3,48,844.800000,9.927557,-0.100283,-0.086739,0.008427,-0.010251,0.003199,0,0
3,49,844.820000,9.917165,-0.080924,-0.031022,0.006605,-0.003857,-0.006801,0,0
3,50,844.840000,9.906351,-0.061931,-0.058514,0.005071,-0.000668,-0.006366,0,0
3,51,844.860000,9.895156,-0.047390,-0.029535,0.011910,0.001156,-0.017873,0,0
3,52,844.880000,9.883625,-0.080733,-0.038810,0.000960,0.004841,-0.006608,0,0
3,53,844.900000,9.871803,-0.054865,-0.065090,-0.003000,0.012239,0.000579,0,0
3,54,844.920000,9.859738,-0.048636,-0.025078,0.003104,-0.000745,0.004849,0,0
3,55,844.940000,9.847476,-0.042771,0.022069,0.000258,-0.004818,-0.006394,0,0
3,56,844.960000,9.835067,0.015338,-0.004992,0.018393,0.001261,0.000809,0,0
3,57,844.980000,9.822558,-0.001937,-0.008662,0.004136,-0.001834,0.004481,0,0
3,58,845.000000,9.810000,0.000000,0.021507,-0.002047,0.004630,0.000056,0,0
3,59,845.020000,9.797442,0.028393,0.011725,-0.006034,-0.005983,-0.010663,0,0
3,60,845.040000,9.784933,0.062414,0.019043,-0.010908,0.012845,0.002739,0,0
3,61,845.060000,9.772524,0.050353,0.000023,-0.007383,0.005782,0.006050,0,0
3,62,845.080000,9.760262,0.008750,0.033040,-0.002430,-0.006423,-0.001767,0,0
3,63,845.100000,9.748197,0.038491,0.054936,0.003389,-0.001058,0.002410,0,0
4,0,845.120000,9.736375,0.082065,0.022593,0.001123,0.007051,-0.001406,0,0
4,1,845.140000,9.724844,0.050552,0.071999,-0.004071,0.009328,-0.007815,0,0
4,2,845.160000,9.713649,0.080907,0.044882,-0.007557,-0.002447,0.010808,0,0
4,3,845.180000,9.702835,0.094122,0.031108,-0.005312,0.007936,0.006258,0,0
4,4,845.200000,9.692443,0.065894,0.069854,-0.009956,-0.004919,0.014834,0,0
4,5,845.220000,9.682515,0.088194,0.044071,0.000534,0.004805,0.011662,0,0
4,6,845.240000,9.673091,0.028608,0.063772,-0.009688,0.011233,0.006092,0,0
4,7,845.260000,9.664206,0.076050,0.040419,-0.009846,0.003322,0.007890,0,0
4,8,845.280000,9.655897,0.093617,0.041680,-0.021152,-0.001064,0.011533,0,0
4,9,845.300000,9.648197,0.074847,0.048397,-0.011694,0.007577,0.013883,0,0
4,10,845.320000,9.641134,0.132577,0.039119,-0.007163,0.004179,0.010957,0,0
4,11,845.340000,9.634739,0.070443,-0.012591,-0.017297,0.010690,0.015113,0,0
4,12,845.360000,9.629035,0.000000,-0.001706,-0.016307,0.003436,0.008289,0,0
4,13,845.380000,9.624045,0.096914,0.032236,-0.009168,0.004300,0.004919,0,0
4,14,845.400000,9.619789,0.119308,0.003624,-0.021074,-0.001662,0.009656,0,0
4,15,845.420000,9.616283,0.057035,-0.011731,-0.008942,0.009552,0.011025,0,0
4,16,845.440000,9.613543,0.000000,-0.035923,-0.017411,0.008134,0.003954,0,0
4,17,845.460000,9.611577,0.073956,-0.037642,-0.017192,0.003210,0.003183,0,0
4,18,845.480000,9.610395,0.046971,-0.063415,-0.021345,0.010312,0.011953,0,0
4,19,845.500000,9.610000,0.068021,-0.031415,-0.014290,0.014646,0.007479,0,0
4,20,845.520000,9.610395,0.054344,-0.047101,-0.004313,0.008576,0.008422,0,0
4,21,845.540000,9.611577,0.029433,-0.059410,-0.013112,0.011114,0.007140,0,0
4,22,845.560000,9.613543,0.033490,-0.045477,-0.021725,0.011233,0.016178,0,0
4,23,845.580000,9.616283,0.000000,-0.039870,-0.012085,0.003914,0.014472,0,0
4,24,845.600000,9.619789,0.014804,-0.007250,-0.019680,0.020263,0.001518,0,0
4,25,845.620000,9.624045,0.015756,-0.080202,-0.011532,0.007645,0.004539,0,0
4,26,845.640000,9.629035,0.024188,-0.026493,-0.014653,0.013273,0.010910,0,0
4,27,845.660000,9.634739,-0.042259,-0.028807,-0.033658,0.013807,0.009089,0,0
4,28,845.680000,9.641134,0.015365,-0.061344,-0.024191,0.009207,0.005257,0,0
4,29,845.700000,9.648197,-0.075854,-0.038152,-0.014650,0.012857,-0.000870,0,0
4,30,845.720000,9.655897,-0.048994,-0.046865,-0.018787,0.010945,0.000731,0,0
4,31,845.740000,9.664206,-0.042873,-0.028639,-0.024810,0.002497,0.000863,0,0
4,32,845.760000,9.673091,0.000000,0.003924,-0.022977,0.007769,0.004114,0,0
4,33,845.780000,9.682515,-0.082719,-0.007457,-0.029430,0.006188,0.010516,0,0
4,34,845.800000,9.692443,-0.081214,-0.002262,-0.020402,0.006740,-0.002181,0,0
4,35,845.820000,9.702835,0.000000,-0.013624,-0.008940,0.002303,-0.004628,0,0
4,36,845.840000,9.713649,-0.100016,-0.027169,-0.015974,0.014207,-0.000794,0,0
4,37,845.860000,9.724844,-0.075516,0.005816,-0.009023,0.016316,0.004155,0,0
4,38,845.880000,9.736375,0.000000,0.041364,-0.015511,0.012906,-0.008985,0,0
4,39,845.900000,9.748197,-0.112087,-0.006456,-0.014705,0.014058,0.004781,0,0
4,40,845.920000,9.760262,-0.081621,0.009295,-0.009863,0.005652,-0.004070,0,0
4,41,845.940000,9.772524,-0.093846,0.038541,-0.017711,0.003845,-0.007585,0,0
4,42,845.960000,9.784933,-0.083104,0.021124,-0.020369,0.002767,-0.012597,0,0
4,43,845.980000,9.797442,-0.085134,0.028842,-0.014077,0.009497,-0.001719,0,0
4,44,846.000000,9.810000,0.000000,0.039081,-0.011752,0.007013,-0.006734,0,0
4,45,846.020000,9.822558,-0.102728,0.022022,-0.021175,0.005078,-0.005617,0,0
4,46,846.040000,9.835067,-0.072073,0.030514,-0.022109,0.011512,-0.011531,0,0
4,47,846.060000,9.847476,-0.069427,0.063592,-0.017508,0.006621,-0.009138,0,0
4,48,846.080000,9.859738,-0.075843,0.021779,-0.013719,-0.000050,-0.010449,0,0
4,49,846.100000,9.871803,-0.066108,0.013284,-0.013536,0.000277,-0.008946,0,0
4,50,846.120000,9.883625,-0.035240,0.028929,-0.024271,0.006619,-0.012171,0,0
4,51,846.140000,9.895156,-0.064349,0.051515,-0.007193,0.007938,-0.016823,0,0
4,52,846.160000,9.906351,-0.032770,0.027446,-0.019533,0.005001,0.004213,0,0
4,53,846.180000,9.917165,-0.038508,0.015890,-0.017205,0.011235,-0.016471,0,0
4,54,846.200000,9.927557,-0.029223,0.019293,-0.019924,0.009428,-0.008916,0,0
4,55,846.220000,9.937485,0.000000,-0.023701,-0.001427,0.002958,-0.018796,0,0
4,56,846.240000,9.946909,0.011484,0.013660,-0.013196,-0.003942,-0.019978,0,0
4,57,846.260000,9.955794,0.021295,0.003902,-0.018128,-0.006801,-0.009504,0,0
4,58,846.280000,9.964103,0.000000,-0.019400,-0.009001,-0.002690,-0.009064,0,0
4,59,846.300000,9.971803,0.025289,0.001712,-0.008903,0.002513,-0.003515,0,0
4,60,846.320000,9.978866,0.048103,-0.047731,-0.013097,0.007383,-0.007656,0,0
4,61,846.340000,9.985261,0.037506,-0.008826,-0.007348,-0.000155,-0.010179,0,0
4,62,846.360000,9.990965,0.059001,-0.033786,-0.015054,0.003114,-0.013900,0,0
4,63,846.380000,9.995955,0.058190,-0.048261,-0.012753,-0.004436,-0.001328,0,0
5,0,846.400000,10.000211,0.070395,-0.045639,-0.019686,-0.000567,-0.003799,0,0
5,1,846.420000,10.003717,0.000000,-0.050071,-0.015587,-0.000027,-0.014247,0,0
5,2,846.440000,10.006457,0.065270,-0.025117,0.000751,-0.014494,-0.007353,0,0
5,3,846.460000,10.008423,0.128866,-0.071530,0.000612,-0.007103,-0.006306,0,0
5,4,846.480000,10.009605,0.071404,-0.064585,-0.006564,-0.000715,-0.008199,0,0
5,5,846.500000,10.010000,0.070822,-0.026827,0.002134,-0.004506,-0.002019,0,0
5,6,846.520000,10.009605,0.120889,-0.056603,-0.006259,-0.012259,-0.001093,0,0
5,7,846.540000,10.008423,0.115194,-0.022806,-0.005947,-0.018811,-0.005548,0,0
5,8,846.560000,10.006457,0.112475,-0.002027,-0.003712,-0.008855,-0.005318,0,0
5,9,846.580000,10.003717,0.112180,-0.038432,-0.003877,-0.007733,0.004285,0,0
5,10,846.600000,10.000211,0.097984,-0.010460,-0.003583,-0.012125,0.002177,0,0
5,11,846.620000,9.995955,0.077907,-0.040306,0.003960,-0.007300,-0.001388,0,0
5,12,846.640000,9.990965,0.000000,0.005109,-0.000254,-0.005774,-0.009150,0,0
5,13,846.660000,9.985261,0.000000,0.001476,0.003311,-0.005222,0.001469,0,0
5,14,846.680000,9.978866,0.102562,0.014479,0.005660,-0.020603,0.003993,0,0
5,15,846.700000,9.971803,0.074110,-0.000477,0.003197,-0.015620,-0.012519,0,0
5,16,846.720000,9.964103,0.053755,-0.013653,-0.002844,-0.010774,0.003256,0,0
5,17,846.740000,9.955794,0.000000,0.036324,-0.004009,-0.006569,0.000646,0,0
5,18,846.760000,9.946909,0.062898,-0.008915,0.004244,-0.007139,0.002342,0,0
5,19,846.780000,9.937485,0.000000,0.031366,0.003384,-0.007357,-0.000393,0,0
5,20,846.800000,9.927557,0.020368,0.061040,0.005411,-0.011740,0.004077,0,0
5,21,846.820000,9.917165,0.032169,0.049600,0.005620,-0.011543,0.012424,0,0
5,22,846.840000,9.906351,0.000000,0.087236,0.019337,-0.013603,0.003847,0,0
5,23,846.860000,9.895156,-0.002606,0.070183,0.000477,-0.006152,0.011488,0,0
5,24,846.880000,9.883625,-0.011934,0.036887,-0.002122,-0.014602,0.003171,0,0
5,25,846.900000,9.871803,-0.007892,0.049661,0.010177,-0.005730,0.011499,0,0
5,26,846.920000,9.859738,-0.051389,0.046202,0.007309,-0.008897,0.008172,0,0
5,27,846.940000,9.847476,-0.060244,0.012471,0.011435,-0.010092,0.010335,0,0
5,28,846.960000,9.835067,-0.055806,0.021270,0.013423,-0.013056,0.008974,0,0
5,29,846.980000,9.822558,0.000000,0.023917,0.017558,-0.016432,0.012459,0,0
5,30,847.000000,9.810000,-0.052560,-0.011335,0.004220,-0.012749,-0.003327,0,0
5,31,847.020000,9.797442,-0.037094,0.023929,0.009574,-0.010993,0.002617,0,0
5,32,847.040000,9.784933,-0.056598,0.011066,0.015085,-0.020998,0.011952,0,0
5,33,847.060000,9.772524,-0.083355,-0.024707,0.017359,-0.009925,-0.000256,0,0
5,34,847.080000,9.760262,-0.086133,0.009341,0.025020,-0.004080,0.007346,0,0
5,35,847.100000,9.748197,-0.110533,0.008051,0.019358,-0.005607,0.009709,0,0
5,36,847.120000,9.736375,-0.094669,-0.009107,0.014801,-0.010644,0.005764,0,0
5,37,847.140000,9.724844,-0.102936,-0.027200,0.011117,-0.007628,0.006315,0,0
5,38,847.160000,9.713649,-0.092592,-0.015491,0.013210,-0.010323,0.010943,0,0
5,39,847.180000,9.702835,-0.116474,-0.019696,0.013507,-0.006459,0.014390,0,0
5,40,847.200000,9.692443,-0.089416,-0.032378,0.020163,0.000855,0.004256,0,0
5,41,847.220000,9.682515,-0.068014,-0.059369,0.018563,-0.001628,0.005827,0,0
5,42,847.240000,9.673091,0.000000,-0.040722,0.011028,-0.003475,0.004650,0,0
5,43,847.260000,9.664206,-0.085399,-0.024672,0.015809,-0.008137,-0.004244,0,0
5,44,847.280000,9.655897,-0.075581,-0.061739,0.022693,-0.001502,0.008084,0,0
5,45,847.300000,9.648197,0.000000,-0.007943,0.020354,-0.013252,0.011519,0,0
5,46,847.320000,9.641134,-0.074147,-0.059376,0.021703,-0.005633,0.011360,0,0
5,47,847.340000,9.634739,-0.071779,-0.046068,0.021012,-0.000995,0.001319,0,0
5,48,847.360000,9.629035,-0.062752,-0.056959,0.027440,0.000256,-0.001222,0,0
5,49,847.380000,9.624045,-0.072187,-0.034849,0.020671,0.000379,0.004479,0,0
5,50,847.400000,9.619789,-0.047685,-0.069072,0.017716,-0.001013,0.007828,0,0
5,51,847.420000,9.616283,-0.029177,-0.039284,0.015194,-0.002976,0.003745,0,0
5,52,847.440000,9.613543,-0.000681,-0.043698,0.021120,0.001188,0.003689,0,0
5,53,847.460000,9.611577,-0.000786,-0.012145,0.007740,-0.005768,0.007211,0,0
5,54,847.480000,9.610395,0.033027,0.012378,0.019064,-0.004726,-0.002942,0,0
5,55,847.500000,9.610000,-0.015347,0.012920,0.018971,0.000309,-0.001100,0,0
5,56,847.520000,9.610395,0.000000,-0.039922,0.013163,0.001368,0.007420,0,0
5,57,847.540000,9.611577,0.023638,0.055693,0.015302,-0.008124,-0.002486,0,0
5,58,847.560000,9.613543,0.000000,0.027761,0.023921,0.003778,-0.008579,0,0
5,59,847.580000,9.616283,0.022971,0.012833,0.020927,0.005861,-0.006317,0,0
5,60,847.600000,9.619789,0.031381,0.037370,0.020155,0.002100,-0.008372,0,0
5,61,847.620000,9.624045,0.044739,0.042838,0.021022,0.014843,-0.002585,0,0
5,62,847.640000,9.629035,0.022228,0.030172,0.019771,0.000032,-0.009516,0,0
5,63,847.660000,9.634739,0.061516,0.050675,0.025312,0.002108,-0.004318,0,0
6,0,847.680000,9.641134,0.000000,0.036714,0.019477,0.002396,-0.009957,0,0
6,1,847.700000,9.648197,0.087441,0.041814,0.011304,0.004437,-0.017462,0,0
6,2,847.720000,9.655897,0.096219,0.036081,0.026455,0.003608,-0.005842,0,0
6,3,847.740000,9.664206,0.130956,0.019928,0.019840,-0.001361,-0.007121,0,0
6,4,847.760000,9.673091,0.115547,0.049171,0.014700,0.003347,-0.005717,0,0
6,5,847.780000,9.682515,0.087131,0.054582,0.011011,0.005982,-0.012067,0,0
6,6,847.800000,9.692443,0.000000,0.048823,0.018866,0.012988,-0.012946,0,0
6,7,847.820000,9.702835,0.109767,0.049699,0.015885,0.018214,-0.007336,0,0
6,8,847.840000,9.713649,0.072641,0.033807,0.023902,0.014220,-0.001990,0,0
6,9,847.860000,9.724844,0.000000,0.010064,0.013840,0.003986,-0.009717,0,0
6,10,847.880000,9.736375,0.117888,0.030441,0.010898,0.004684,-0.007782,0,0
6,11,847.900000,9.748197,0.081099,-0.020884,0.019058,0.007647,-0.011588,0,0
6,12,847.920000,9.760262,0.000000,-0.019270,0.018679,0.017625,-0.017717,0,0
6,13,847.940000,9.772524,0.107234,-0.028035,0.014350,0.008111,-0.005124,0,0
6,14,847.960000,9.784933,0.071461,0.005554,0.016323,0.002515,-0.005325,0,0
6,15,847.980000,9.797442,0.000000,-0.004123,0.012169,0.006837,-0.006162,0,0
6,16,848.000000,9.810000,0.026890,-0.019643,0.012925,0.013296,-0.010420,0,0
6,17,848.020000,9.822558,0.038375,-0.013694,0.016962,0.013104,-0.006265,0,0
6,18,848.040000,9.835067,0.041542,-0.057664,0.013630,0.008772,-0.004470,0,0
6,19,848.060000,9.847476,0.033034,-0.037143,0.009008,0.013284,-0.000474,0,0
6,20,848.080000,9.859738,0.013426,-0.049653,0.015953,-0.001430,-0.003221,0,0
6,21,848.100000,9.871803,0.024990,-0.032177,-0.003309,0.010499,-0.007386,0,0
6,22,848.120000,9.883625,-0.018839,-0.052269,0.018088,0.014303,-0.013744,0,0
6,23,848.140000,9.895156,-0.010380,-0.057379,-0.001402,0.005829,-0.005882,0,0
6,24,848.160000,9.906351,-0.015096,-0.037451,0.003283,0.005780,-0.004796,0,0
6,25,848.180000,9.917165,0.000000,-0.028239,0.005496,0.000572,-0.001919,0,0
6,26,848.200000,9.927557,-0.022580,-0.055583,0.004241,0.017772,0.001952,0,0
6,27,848.220000,9.937485,-0.068451,-0.038934,0.009272,0.006116,-0.004620,0,0
6,28,848.240000,9.946909,-0.085322,-0.053522,-0.001789,0.010790,0.007059,0,0
6,29,848.260000,9.955794,-0.037216,-0.076220,0.004060,0.012449,-0.011526,0,0
6,30,848.280000,9.964103,-0.063619,-0.015559,-0.000884,0.016811,0.000100,0,0
6,31,848.300000,9.971803,-0.092021,-0.000256,0.002732,0.008279,-0.005246,0,0
6,32,848.320000,9.978866,-0.052037,0.000223,0.000179,0.006126,-0.010039,0,0
6,33,848.340000,9.985261,-0.085916,-0.036479,0.000213,0.009441,-0.000758,0,0
6,34,848.360000,9.990965,-0.068922,0.002969,-0.003755,0.014726,-0.006282,0,0
6,35,848.380000,9.995955,0.000000,-0.027135,-0.004307,0.007165,0.000943,0,0
6,36,848.400000,10.000211,-0.057014,0.051482,-0.001070,0.002931,0.002661,0,0
6,37,848.420000,10.003717,-0.064507,0.008675,0.001466,-0.000329,0.008802,0,0
6,38,848.440000,10.006457,-0.104971,0.061124,-0.006986,0.000920,-0.003624,0,0
6,39,848.460000,10.008423,-0.079930,0.059734,-0.009074,0.010982,0.009138,0,0
6,40,848.480000,10.009605,-0.084819,0.026680,-0.002392,0.004674,0.005742,0,0
6,41,848.500000,10.010000,0.000000,0.024897,-0.006343,0.002840,0.011022,0,0
