window_id,t,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,mode
6,42,848.520000,10.009605,0.000000,0.056342,-0.002740,0.001884,0.004312,0,0
6,43,848.540000,10.008423,-0.073297,0.033110,-0.012125,0.005461,0.000365,0,0
6,44,848.560000,10.006457,-0.060465,0.051573,-0.017185,0.003399,0.001455,0,0
6,45,848.580000,10.003717,-0.110600,0.038270,-0.011633,0.002778,0.001557,0,0
6,46,848.600000,10.000211,-0.092120,0.009618,-0.013467,0.010428,0.010832,0,0
6,47,848.620000,9.995955,-0.101578,-0.003080,-0.010683,0.010900,0.016208,0,0
6,48,848.640000,9.990965,-0.057906,0.041409,-0.014112,-0.005321,0.006328,0,0
6,49,848.660000,9.985261,-0.029361,0.020153,-0.007846,0.003881,0.012576,0,0
6,50,848.680000,9.978866,-0.004417,0.014119,-0.013599,-0.002134,0.002037,0,0
6,51,848.700000,9.971803,-0.023387,0.032324,-0.011996,0.000012,0.010724,0,0
6,52,848.720000,9.964103,0.017550,0.034682,-0.012532,0.002300,0.013279,0,0
6,53,848.740000,9.955794,-0.032626,-0.001685,-0.012898,-0.000812,0.002752,0,0
6,54,848.760000,9.946909,-0.029043,-0.010578,-0.014527,0.000901,0.008973,0,0
6,55,848.780000,9.937485,0.013912,-0.001211,-0.012366,0.002612,0.013516,0,0
6,56,848.800000,9.927557,0.032550,-0.045545,-0.019389,0.000220,-0.004846,0,0
6,57,848.820000,9.917165,0.033810,-0.020718,-0.008883,-0.004984,0.016331,0,0
6,58,848.840000,9.906351,0.002363,-0.020347,-0.017509,-0.005389,0.011198,0,0
6,59,848.860000,9.895156,0.050735,-0.023271,-0.023308,-0.009928,0.012736,0,0
6,60,848.880000,9.883625,0.034704,-0.080265,-0.016210,-0.007479,0.006759,0,0
6,61,848.900000,9.871803,0.081848,-0.060468,-0.021782,0.006129,-0.000170,0,0
6,62,848.920000,9.859738,0.082757,-0.065491,-0.014550,-0.008104,0.010686,0,0
6,63,848.940000,9.847476,0.062836,-0.047525,-0.007154,-0.010563,0.007130,0,0
7,0,848.960000,9.835067,0.000000,-0.040381,-0.022434,-0.003437,0.007187,0,0
7,1,848.980000,9.822558,0.070340,-0.019400,-0.017113,-0.006016,0.011909,0,0
7,2,849.000000,9.810000,0.093852,-0.057452,-0.027799,-0.006856,0.009688,0,0
7,3,849.020000,9.797442,0.116830,-0.054644,-0.016971,0.000768,0.014858,0,0
7,4,849.040000,9.784933,0.079647,-0.017824,-0.023861,-0.003914,0.005365,0,0
7,5,849.060000,9.772524,0.110073,-0.030084,-0.022721,-0.009676,0.000458,0,0
7,6,849.080000,9.760262,0.089008,-0.005043,-0.025240,-0.009498,0.002267,0,0
7,7,849.100000,9.748197,0.000000,-0.018313,-0.016182,-0.010218,0.004565,0,0
7,8,849.120000,9.736375,0.093712,-0.040374,-0.014886,-0.003642,0.006830,0,0
7,9,849.140000,9.724844,0.071803,-0.036648,-0.019858,-0.009847,-0.006332,0,0
7,10,849.160000,9.713649,0.077156,-0.033542,-0.024321,-0.017541,0.000294,0,0
7,11,849.180000,9.702835,0.000000,0.018259,-0.012046,-0.009065,0.007545,0,0
7,12,849.200000,9.692443,0.116346,0.036206,-0.023713,-0.016733,-0.002454,0,0
7,13,849.220000,9.682515,0.070970,0.056556,-0.030709,0.001670,0.002658,0,0
7,14,849.240000,9.673091,0.048775,0.043121,-0.017517,-0.014258,-0.000264,0,0
7,15,849.260000,9.664206,0.058919,0.055610,-0.025215,-0.010395,0.001333,0,0
7,16,849.280000,9.655897,0.000000,0.026112,-0.014602,-0.008425,-0.008193,0,0
7,17,849.300000,9.648197,0.032393,0.019088,-0.021277,-0.011266,-0.008845,0,0
7,18,849.320000,9.641134,0.039579,0.062764,-0.016152,-0.011355,-0.005363,0,0
7,19,849.340000,9.634739,0.032652,0.056623,-0.011934,-0.007852,-0.013740,0,0
7,20,849.360000,9.629035,-0.003077,0.051829,-0.024731,-0.002362,-0.008009,0,0
7,21,849.380000,9.624045,-0.014029,0.057712,-0.021234,-0.006162,-0.005939,0,0
7,22,849.400000,9.619789,-0.018034,0.055578,-0.018475,-0.002588,0.001218,0,0
7,23,849.420000,9.616283,-0.068465,0.072826,-0.010075,-0.015169,-0.006150,0,0
7,24,849.440000,9.613543,-0.062398,0.070014,-0.020696,-0.008280,-0.005449,0,0
7,25,849.460000,9.611577,-0.014100,0.050963,-0.019992,-0.008996,-0.003116,0,0
7,26,849.480000,9.610395,-0.017463,0.052049,-0.014221,-0.007898,-0.014074,0,0
7,27,849.500000,9.610000,-0.063759,0.039671,-0.019066,-0.002629,-0.010336,0,0
7,28,849.520000,9.610395,0.000000,0.013756,-0.014963,-0.010447,0.002411,0,0
7,29,849.540000,9.611577,0.000000,0.031178,-0.023007,-0.011180,-0.010262,0,0
7,30,849.560000,9.613543,0.000000,-0.019139,-0.003679,-0.006269,-0.004379,0,0
7,31,849.580000,9.616283,-0.063361,0.022334,-0.020969,-0.017593,-0.005181,0,0
7,32,849.600000,9.619789,0.000000,-0.030157,-0.015300,-0.009628,-0.017371,0,0
7,33,849.620000,9.624045,-0.113410,-0.007932,-0.013294,-0.008834,-0.008352,0,0
7,34,849.640000,9.629035,-0.129292,-0.037622,-0.002990,-0.012465,-0.009039,0,0
7,35,849.660000,9.634739,0.000000,-0.016252,-0.018582,-0.002257,-0.007935,0,0
7,36,849.680000,9.641134,-0.115056,-0.033979,-0.001427,-0.012514,-0.013114,0,0
7,37,849.700000,9.648197,0.000000,-0.070421,-0.006931,-0.007525,-0.014633,0,0
7,38,849.720000,9.655897,-0.111600,-0.034462,-0.007987,-0.005005,-0.011082,0,0
7,39,849.740000,9.664206,-0.118169,-0.057812,-0.014337,0.000688,-0.008795,0,0
7,40,849.760000,9.673091,-0.059690,-0.030959,-0.005887,-0.005725,-0.001938,0,0
7,41,849.780000,9.682515,-0.071751,-0.049780,-0.011676,-0.000571,0.001711,0,0
7,42,849.800000,9.692443,-0.084592,-0.041993,-0.001029,-0.001315,0.000138,0,0
7,43,849.820000,9.702835,-0.049030,-0.068015,-0.011512,-0.003754,-0.001976,0,0
7,44,849.840000,9.713649,-0.070484,-0.058503,-0.006507,-0.009361,-0.010694,0,0
7,45,849.860000,9.724844,-0.081931,-0.052682,-0.007993,-0.010619,-0.007081,0,0
7,46,849.880000,9.736375,-0.026264,-0.022180,-0.009423,-0.002438,-0.003322,0,0
7,47,849.900000,9.748197,-0.037397,-0.000680,-0.000041,-0.005200,-0.006843,0,0
7,48,849.920000,9.760262,-0.059882,-0.044467,-0.000327,0.002599,-0.000084,0,0
7,49,849.940000,9.772524,0.000000,-0.000319,0.003788,0.002227,0.001360,0,0
7,50,849.960000,9.784933,-0.037483,-0.058246,-0.010406,-0.001927,0.001179,0,0
7,51,849.980000,9.797442,-0.037692,-0.031395,0.004567,-0.006291,0.004372,0,0
7,52,850.000000,9.810000,0.018524,-0.019176,0.012527,0.002554,-0.004523,0,0
7,53,850.020000,9.822558,0.048225,-0.019539,-0.001504,-0.004587,0.005417,0,0
7,54,850.040000,9.835067,0.000000,-0.016820,0.010982,-0.002789,-0.001976,0,0
7,55,850.060000,9.847476,0.040964,0.030116,0.000941,-0.003395,-0.002462,0,0
7,56,850.080000,9.859738,0.026125,0.024082,-0.003858,0.001305,0.005631,0,0
7,57,850.100000,9.871803,0.000000,0.041815,0.002219,0.008338,0.009761,0,0
7,58,850.120000,9.883625,0.044879,0.053124,0.009726,0.002945,0.006811,0,0
7,59,850.140000,9.895156,0.047426,0.048822,0.001026,0.001230,0.005140,0,0
7,60,850.160000,9.906351,0.073001,0.059872,0.002939,-0.003714,0.007223,0,0
7,61,850.180000,9.917165,0.062010,0.047473,0.009624,0.007132,0.006959,0,0
7,62,850.200000,9.927557,0.089842,0.026161,0.007378,0.000916,0.001216,0,0
7,63,850.220000,9.937485,0.088379,0.070963,0.010981,0.005839,0.001162,0,0
8,0,850.240000,9.946909,0.088654,0.036799,0.009931,0.003902,0.007469,0,0
8,1,850.260000,9.955794,0.000000,0.027542,0.011812,0.010270,0.008705,0,0
8,2,850.280000,9.964103,0.087133,0.039318,0.007911,0.005684,0.008758,0,0
8,3,850.300000,9.971803,0.114910,0.020269,0.011875,0.006551,0.012429,0,0
8,4,850.320000,9.978866,0.000000,0.024952,0.006709,0.009632,0.008266,0,0
8,5,850.340000,9.985261,0.079495,0.034201,0.018400,0.018077,0.012400,0,0
8,6,850.360000,9.990965,0.099150,0.027686,0.009382,0.012305,0.009050,0,0
8,7,850.380000,9.995955,0.109327,-0.004309,0.018776,0.007720,0.019021,0,0
8,8,850.400000,10.000211,0.057095,-0.003487,0.012523,0.008459,0.010384,0,0
8,9,850.420000,10.003717,0.096620,0.020230,0.015241,0.006078,0.021703,0,0
8,10,850.440000,10.006457,0.066904,0.001177,0.012275,0.004188,0.011721,0,0
8,11,850.460000,10.008423,0.085163,0.025454,0.010169,0.006389,0.008798,0,0
8,12,850.480000,10.009605,0.051336,0.000624,0.007002,0.005483,0.005219,0,0
8,13,850.500000,10.010000,0.000000,-0.006503,0.010904,0.012777,0.002296,0,0
8,14,850.520000,10.009605,0.017811,-0.062890,0.014992,0.004298,0.004294,0,0
8,15,850.540000,10.008423,0.042399,-0.024801,0.018079,0.016439,0.004540,0,0
8,16,850.560000,10.006457,0.037289,-0.045177,0.022456,0.013627,0.010549,0,0
8,17,850.580000,10.003717,0.004341,-0.058169,0.015534,0.010039,0.005533,0,0
8,18,850.600000,10.000211,0.025305,-0.045754,0.013687,0.009982,0.008640,0,0
8,19,850.620000,9.995955,0.000000,-0.031060,0.011191,0.007213,0.013613,0,0
8,20,850.640000,9.990965,-0.008854,-0.039664,0.021087,0.011343,0.006221,0,0
8,21,850.660000,9.985261,-0.041723,-0.065839,0.025858,0.015402,0.016475,0,0
8,22,850.680000,9.978866,-0.040332,-0.030913,0.025502,0.006389,-0.000415,0,0
8,23,850.700000,9.971803,-0.035864,-0.054968,0.022921,0.002156,0.004065,0,0
8,24,850.720000,9.964103,-0.063166,-0.033379,0.022738,0.013232,0.001447,0,0
8,25,850.740000,9.955794,-0.062331,-0.038420,0.028179,0.011207,0.008129,0,0
8,26,850.760000,9.946909,-0.042643,-0.030636,0.021470,0.003829,-0.008469,0,0
8,27,850.780000,9.937485,0.000000,-0.004244,0.023130,0.005584,-0.005218,0,0
8,28,850.800000,9.927557,-0.060337,-0.033238,0.018357,0.004753,0.000717,0,0
8,29,850.820000,9.917165,-0.105654,0.033886,0.013183,0.005200,0.008259,0,0
8,30,850.840000,9.906351,-0.077633,-0.033910,0.016579,0.006957,0.000878,0,0
8,31,850.860000,9.895156,-0.063676,-0.001968,0.019929,0.006973,-0.007761,0,0
8,32,850.880000,9.883625,-0.145285,0.024636,0.020227,0.004762,-0.007736,0,0
8,33,850.900000,9.871803,-0.114167,0.035774,0.029474,0.003914,0.005878,0,0
8,34,850.920000,9.859738,-0.088072,0.028387,0.020140,0.006231,-0.006315,0,0
8,35,850.940000,9.847476,0.000000,0.034868,0.025491,0.007865,-0.008629,0,0
8,36,850.960000,9.835067,-0.091938,0.049028,0.017257,0.005079,0.002791,0,0
8,37,850.980000,9.822558,0.000000,0.040071,0.017682,0.012070,-0.000196,0,0
8,38,851.000000,9.810000,-0.093374,0.075416,0.012376,0.008418,0.000492,0,0
8,39,851.020000,9.797442,0.000000,0.066121,0.015063,-0.002490,-0.011221,0,0
8,40,851.040000,9.784933,-0.063663,0.067453,0.021136,0.007655,-0.014652,0,0
8,41,851.060000,9.772524,-0.076546,0.030200,0.018240,0.007624,-0.006877,0,0
8,42,851.080000,9.760262,-0.068673,0.046338,0.022592,0.001970,-0.006340,0,0
8,43,851.100000,9.748197,-0.076692,0.039232,0.018432,-0.003795,-0.006620,0,0
8,44,851.120000,9.736375,-0.070545,0.021418,0.015388,0.003250,-0.001432,0,0
8,45,851.140000,9.724844,-0.061169,0.044079,0.027492,0.002691,-0.017821,0,0
8,46,851.160000,9.713649,-0.035823,0.020632,0.015857,-0.003366,-0.005131,0,0
8,47,851.180000,9.702835,-0.042884,0.038289,0.021695,-0.005506,-0.015137,0,0
8,48,851.200000,9.692443,-0.019073,-0.002998,0.013404,0.000816,-0.005544,0,0
8,49,851.220000,9.682515,0.026485,0.045594,0.018467,-0.000412,-0.012311,0,0
8,50,851.240000,9.673091,0.012398,-0.014160,0.019046,-0.001835,-0.014063,0,0
8,51,851.260000,9.664206,-0.001496,0.000620,0.014916,-0.000668,-0.013042,0,0
8,52,851.280000,9.655897,0.000000,0.004624,0.001548,-0.006267,-0.017164,0,0
8,53,851.300000,9.648197,0.016707,-0.029819,0.012840,-0.003427,-0.009621,0,0
8,54,851.320000,9.641134,-0.006298,-0.008132,0.018311,0.000916,-0.013517,0,0
8,55,851.340000,9.634739,0.023550,-0.055968,0.014189,-0.003993,-0.005498,0,0
8,56,851.360000,9.629035,0.015102,-0.007833,0.013157,-0.011089,-0.005952,0,0
8,57,851.380000,9.624045,0.053763,-0.041247,0.001678,-0.005573,-0.000382,0,0
8,58,851.400000,9.619789,0.068823,-0.057170,0.006033,-0.009032,-0.006612,0,0
8,59,851.420000,9.616283,0.108954,-0.053910,0.011024,-0.002808,-0.005412,0,0
8,60,851.440000,9.613543,0.088172,-0.033345,0.010339,-0.003002,-0.000542,0,0
8,61,851.460000,9.611577,0.082636,-0.061685,0.013669,-0.013330,-0.010165,0,0
8,62,851.480000,9.610395,0.108112,-0.064321,0.006169,-0.001669,-0.013912,0,0
8,63,851.500000,9.610000,0.050883,-0.051984,0.008209,-0.011439,-0.004877,0,0
9,0,851.520000,9.610395,0.102439,-0.068231,0.005541,0.001519,-0.012365,0,0
9,1,851.540000,9.611577,0.000000,-0.004406,-0.000205,-0.006904,0.007674,0,0
9,2,851.560000,9.613543,0.070420,-0.047343,-0.007285,-0.013258,0.003364,0,0
9,3,851.580000,9.616283,0.000000,-0.013764,0.005408,-0.013085,0.007610,0,0
9,4,851.600000,9.619789,0.104999,-0.019898,0.003376,-0.005965,-0.002175,0,0
9,5,851.620000,9.624045,0.000000,-0.036923,-0.001334,-0.009972,0.001003,0,0
9,6,851.640000,9.629035,0.105163,-0.010105,-0.007091,-0.008789,-0.003301,0,0
9,7,851.660000,9.634739,0.133643,0.013168,0.003400,-0.000511,0.004163,0,0
9,8,851.680000,9.641134,0.086697,0.001253,-0.001832,-0.012319,-0.005575,0,0
9,9,851.700000,9.648197,0.082016,0.036297,0.001529,-0.008748,-0.011462,0,0
9,10,851.720000,9.655897,0.000000,0.039999,0.007313,-0.002152,-0.001956,0,0
9,11,851.740000,9.664206,0.045772,0.044637,-0.013463,-0.008077,-0.004548,0,0
9,12,851.760000,9.673091,0.071246,0.023160,-0.006998,-0.017618,0.010836,0,0
9,13,851.780000,9.682515,0.028836,0.016116,-0.005287,-0.007189,0.013222,0,0
9,14,851.800000,9.692443,0.038244,0.029945,0.002300,-0.015638,-0.002197,0,0
9,15,851.820000,9.702835,0.017742,0.049687,-0.013882,-0.002871,0.011923,0,0
9,16,851.840000,9.713649,0.027082,0.059185,0.003260,-0.014076,0.010836,0,0
9,17,851.860000,9.724844,0.014206,0.006249,-0.006449,0.004855,-0.001189,0,0
9,18,851.880000,9.736375,0.018238,0.049802,-0.008307,-0.002662,0.005252,0,0
9,19,851.900000,9.748197,0.000000,0.052276,-0.009506,-0.013963,0.004804,0,0
9,20,851.920000,9.760262,-0.027825,0.041599,-0.011373,-0.009836,0.011903,0,0
9,21,851.940000,9.772524,-0.051670,0.069940,-0.004614,-0.006099,0.002431,0,0
9,22,851.960000,9.784933,-0.050323,0.048514,-0.015846,-0.005854,0.008444,0,0
9,23,851.980000,9.797442,-0.042816,0.061336,-0.009410,-0.007442,0.005821,0,0
9,24,852.000000,9.810000,-0.043639,0.025070,-0.013677,-0.003250,0.011877,0,0
9,25,852.020000,9.822558,-0.085044,0.041729,-0.016168,-0.009958,0.008632,0,0
9,26,852.040000,9.835067,-0.056359,0.048749,-0.000011,-0.010986,0.007191,0,0
9,27,852.060000,9.847476,-0.053044,0.034985,-0.011411,-0.010673,0.008895,0,0
9,28,852.080000,9.859738,-0.077484,-0.020586,-0.010987,-0.004410,0.020179,0,0
9,29,852.100000,9.871803,-0.052947,-0.011340,-0.008890,-0.006617,0.007896,0,0
9,30,852.120000,9.883625,-0.109775,-0.020551,-0.022192,-0.006707,0.004700,0,0
9,31,852.140000,9.895156,-0.122056,-0.010934,-0.006808,-0.003887,0.012690,0,0
9,32,852.160000,9.906351,-0.134621,-0.013593,-0.028576,-0.017798,0.008868,0,0
9,33,852.180000,9.917165,-0.070008,-0.050078,-0.020314,-0.005653,0.002267,0,0
9,34,852.200000,9.927557,-0.086715,-0.037169,-0.019182,-0.005753,0.020206,0,0
9,35,852.220000,9.937485,-0.099780,-0.083275,-0.014370,0.001873,0.006939,0,0
9,36,852.240000,9.946909,0.000000,-0.017415,-0.016552,-0.013722,0.006417,0,0
9,37,852.260000,9.955794,-0.115943,-0.058829,-0.018822,0.002113,0.008662,0,0
9,38,852.280000,9.964103,-0.040469,-0.048689,-0.018365,-0.004875,0.016026,0,0
9,39,852.300000,9.971803,-0.081848,-0.056094,-0.023486,-0.002373,-0.001553,0,0
9,40,852.320000,9.978866,0.000000,-0.025943,-0.026346,0.004008,0.007657,0,0
9,41,852.340000,9.985261,-0.057516,-0.103467,-0.015465,-0.001110,0.016109,0,0
9,42,852.360000,9.990965,-0.055085,-0.043841,-0.015839,-0.001445,0.005680,0,0
9,43,852.380000,9.995955,-0.052249,-0.041431,-0.011568,-0.001759,-0.001806,0,0
9,44,852.400000,10.000211,-0.063985,-0.043300,-0.023596,-0.004904,0.000589,0,0
9,45,852.420000,10.003717,-0.029708,0.006161,-0.016309,-0.002140,0.004005,0,0
9,46,852.440000,10.006457,0.007936,-0.039602,-0.021291,-0.005080,0.008897,0,0
9,47,852.460000,10.008423,0.006937,0.000584,-0.013991,-0.001226,-0.000194,0,0
9,48,852.480000,10.009605,0.000000,-0.000386,-0.014876,-0.012182,0.004887,0,0
9,49,852.500000,10.010000,0.000000,0.025230,-0.018944,0.002145,-0.007177,0,0
9,50,852.520000,10.009605,-0.009756,-0.005833,-0.021683,-0.000106,-0.007972,0,0
9,51,852.540000,10.008423,0.017455,0.000193,-0.015139,-0.000677,-0.003916,0,0
9,52,852.560000,10.006457,0.030819,0.043777,-0.016638,0.002601,0.004947,0,0
9,53,852.580000,10.003717,0.061021,0.036870,-0.023195,-0.005171,-0.002626,0,0
9,54,852.600000,10.000211,0.014326,0.003329,-0.026285,0.012133,-0.002232,0,0
9,55,852.620000,9.995955,0.000000,0.028528,-0.020933,0.002457,-0.002981,0,0
9,56,852.640000,9.990965,0.061545,0.051237,-0.011731,0.002717,0.000510,0,0
9,57,852.660000,9.985261,0.063493,0.063472,-0.013365,-0.000913,-0.008724,0,0
9,58,852.680000,9.978866,0.058387,0.035279,-0.024421,0.004491,-0.002835,0,0
9,59,852.700000,9.971803,0.051336,-0.008384,-0.024434,0.011752,-0.011000,0,0
9,60,852.720000,9.964103,0.105848,0.060271,-0.011931,0.010431,0.002541,0,0
9,61,852.740000,9.955794,0.094899,0.024175,-0.023666,0.009945,-0.011865,0,0
9,62,852.760000,9.946909,0.070739,0.005907,-0.015099,0.008811,-0.012718,0,0
9,63,852.780000,9.937485,0.072767,-0.013770,-0.020359,0.004678,-0.005953,0,0
